 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20
493,11.882,260.649,197.205,1099.636,162.777,173.104,720.250,257.307,193.424,4.194,259.935,186.775,296.409,169.346,169.542,183.471,247.790,195.939,101.778,246.492,200.437,160.765,242.760,155.686,383.062,229.121,198.440,375.647,229.543,193.701,232.741,222.251,216.272,124.429,163.666,169.152,150.463,244.528,190.133,220.167,240.234,194.915,603.524,237.728,169.755,143.031,258.507,180.895,57.618,216.240,195.147,113.250,220.824,198.682,39.471,238.443,190.196,984.615,240.765,161.463
494,15.412,260.779,197.091,317.091,162.646,173.202,783.688,257.371,193.485,5.032,259.935,187.391,283.000,169.430,169.462,133.471,247.573,195.861,105.000,246.483,200.866,164.824,242.699,155.631,231.312,229.092,198.379,267.941,229.474,193.677,305.852,222.273,216.245,150.190,163.779,169.086,134.244,244.589,190.005,276.208,240.199,194.882,402.143,237.798,169.592,184.000,258.598,180.971,46.471,216.186,195.348,97.156,220.676,198.350,24.353,238.739,190.569,1002.077,240.721,161.492
495,3.000,260.664,196.750,243.955,162.668,173.106,383.500,257.296,193.538,19.419,259.948,187.625,280.409,169.406,169.536,176.529,247.763,195.516,155.611,246.491,200.618,185.471,242.774,155.552,301.750,229.107,198.387,316.765,229.660,193.702,297.778,222.290,216.268,124.905,163.770,169.051,176.634,244.537,190.122,298.958,240.252,194.916,461.238,237.767,169.696,161.281,258.546,180.855,78.588,216.038,195.577,128.969,220.865,198.409,58.176,238.126,190.290,998.615,240.755,161.553
496,19.118,260.762,196.880,158.864,162.675,173.189,126.125,257.131,193.607,10.129,259.984,188.041,393.045,169.433,169.531,159.412,247.851,195.860,110.944,246.352,200.591,144.235,242.665,155.730,304.875,229.099,198.293,264.294,229.533,193.791,188.815,222.320,216.151,105.524,163.671,169.205,195.195,244.617,189.925,298.667,240.182,194.975,540.571,237.791,169.660,133.531,258.524,180.801,62.029,216.120,194.629,105.438,220.735,198.421,18.765,238.163,190.537,788.769,240.734,161.436
497,13.353,261.073,196.952,155.409,162.883,173.205,108.500,257.488,193.349,6.065,260.219,187.910,350.045,169.444,169.579,159.353,247.690,195.716,110.444,246.521,200.567,161.412,242.373,155.848,373.812,229.116,198.303,253.882,229.457,193.716,237.926,222.181,216.184,174.286,163.632,169.200,166.683,244.496,190.159,198.292,240.362,194.820,523.905,237.816,169.726,105.781,258.614,180.885,53.176,215.967,194.914,126.406,220.591,198.422,12.529,238.239,190.953,600.154,240.762,161.588
498,12.706,260.608,197.596,139.045,162.715,173.105,61.562,257.403,193.622,30.645,259.305,187.619,329.318,169.507,169.477,119.824,247.861,195.654,84.944,246.484,200.565,2293.941,242.597,155.549,288.938,229.185,198.370,367.529,229.459,193.699,280.704,222.212,216.212,151.810,163.751,169.099,156.512,244.501,190.508,229.542,240.187,195.087,548.810,237.828,169.675,153.500,258.510,180.625,50.706,216.199,195.193,145.156,220.779,198.554,56.765,238.532,190.941,636.923,240.863,161.370
499,12.235,260.795,196.856,144.864,162.610,173.045,106.000,257.195,193.528,16.129,260.031,187.415,378.091,169.412,169.428,148.294,247.726,195.857,114.000,246.452,200.520,1454.059,242.632,155.648,297.188,229.230,198.313,257.471,229.517,193.741,395.741,222.305,216.273,114.762,163.746,169.464,168.512,244.623,190.322,256.458,240.336,194.982,503.429,237.789,169.760,202.438,258.370,180.826,27.353,216.105,194.904,102.281,220.694,198.415,62.412,238.380,190.236,612.077,240.693,161.450
500,15.118,261.004,197.396,157.591,162.803,173.054,81.000,257.288,193.579,5.613,259.589,187.420,355.136,169.383,169.549,190.294,247.622,195.641,59.611,246.445,200.728,1077.647,242.601,155.673,277.938,229.116,198.471,297.176,229.543,193.653,407.889,222.192,216.263,151.714,163.702,169.102,178.244,244.511,190.645,164.083,240.342,194.965,496.095,237.781,169.646,200.531,258.635,180.969,47.265,216.144,194.767,122.750,220.577,198.219,40.059,238.485,190.268,579.231,240.783,161.530
501,6.529,260.865,197.935,129.545,162.804,173.223,86.312,257.445,193.216,16.000,259.754,187.766,378.500,169.450,169.416,239.118,247.772,195.744,67.889,246.503,200.612,613.588,242.577,155.660,286.625,229.150,198.381,292.765,229.558,193.756,330.333,222.332,216.196,108.333,163.816,169.176,151.122,244.649,190.444,257.750,240.282,194.978,502.095,237.859,169.508,145.188,258.403,180.797,51.853,216.135,195.251,128.344,220.719,198.259,39.941,238.389,190.472,647.462,240.668,161.450
502,20.412,260.816,196.987,130.682,162.707,173.223,61.312,257.300,193.557,4.516,259.005,187.395,475.091,169.563,169.459,156.353,247.804,195.602,68.778,246.557,200.524,1664.735,242.611,155.627,269.062,229.129,198.382,251.941,229.533,193.830,338.778,222.140,216.259,79.905,163.828,169.135,159.293,244.465,190.502,211.750,240.329,194.910,591.333,237.747,169.743,157.250,258.511,180.919,51.912,216.133,194.982,98.938,220.644,198.646,67.588,238.424,190.686,694.692,240.752,161.435
503,8.353,260.950,197.405,157.273,162.697,173.345,62.688,257.411,193.366,11.548,259.654,188.232,436.318,169.449,169.536,138.059,247.665,195.744,97.111,246.609,200.854,639.471,242.550,155.564,301.375,228.970,198.255,258.353,229.334,193.812,261.111,222.312,216.042,179.952,163.800,168.936,169.293,244.489,190.221,218.458,240.234,194.883,524.905,237.900,169.747,155.469,258.438,181.033,62.324,216.192,195.106,116.094,220.789,198.447,32.176,238.463,190.383,579.077,240.772,161.488
504,8.000,260.411,196.613,153.636,162.978,173.232,70.312,257.389,193.603,8.452,259.348,187.632,530.091,169.441,169.574,152.000,247.832,195.771,86.389,246.571,200.542,1856.471,242.602,155.623,268.000,229.099,198.404,243.412,229.511,193.756,322.074,222.324,216.166,156.714,163.767,169.078,155.220,244.600,190.368,262.750,240.218,194.947,463.333,237.771,169.700,176.906,258.456,180.952,52.441,216.102,194.887,90.094,220.769,198.286,28.765,238.175,190.526,549.538,240.764,161.606
505,9.588,261.158,196.503,215.636,162.707,173.290,113.938,257.174,193.529,4.387,259.397,187.705,449.591,169.396,169.457,121.000,247.712,195.725,96.167,246.482,200.579,598.824,242.686,155.585,265.375,229.125,198.247,264.647,229.574,193.715,383.222,222.253,216.145,147.571,163.781,168.973,149.927,244.556,190.373,267.458,240.142,195.003,466.238,237.696,169.653,178.812,258.616,180.869,48.265,216.155,195.314,82.062,220.541,198.028,29.235,238.605,190.011,660.462,240.765,161.514
506,6.412,260.302,197.056,137.955,162.795,172.975,63.562,257.482,193.377,35.548,259.465,187.095,385.318,169.330,169.379,156.353,247.584,195.674,50.222,246.849,200.614,237.353,242.627,155.603,265.188,228.928,198.457,253.118,229.564,193.562,366.444,222.313,216.314,192.667,163.738,169.203,135.805,244.593,190.698,220.000,240.260,194.911,522.667,237.740,169.782,148.562,258.553,180.936,27.912,216.005,194.321,109.000,220.770,198.442,41.412,238.125,190.228,574.385,240.819,161.420
507,1.647,260.245,197.315,165.455,162.667,173.052,116.562,257.352,193.507,17.226,259.255,188.000,459.455,169.470,169.473,152.941,247.704,195.881,87.556,246.463,200.499,202.824,242.810,155.676,211.500,229.322,198.376,275.706,229.451,193.855,409.444,222.264,216.234,219.619,163.668,169.158,114.341,244.527,190.371,224.417,240.219,194.891,547.000,237.815,169.788,208.094,258.641,181.121,69.941,216.220,195.018,152.500,220.645,198.360,56.824,238.767,190.642,446.538,240.807,161.448
508,13.588,261.086,196.852,151.909,162.865,173.127,116.188,257.088,193.302,28.903,259.700,187.686,741.864,169.374,169.521,195.353,247.769,195.589,142.056,246.358,200.523,138.706,242.681,155.756,222.250,229.116,198.562,310.118,229.621,193.572,292.037,222.244,216.146,164.952,163.805,169.112,138.463,244.575,190.510,240.833,240.282,194.972,456.619,237.801,169.581,192.188,258.535,181.020,32.265,216.299,194.994,129.844,220.598,198.420,64.529,238.588,190.754,500.538,240.747,161.491
509,5.235,260.353,197.280,161.364,162.748,173.210,111.562,257.209,193.326,9.097,259.625,188.187,2729.636,169.391,169.502,177.941,247.800,195.905,100.944,246.575,200.535,163.235,242.638,155.692,367.438,229.122,198.442,274.294,229.525,193.792,312.593,222.283,216.013,313.857,163.857,169.216,129.317,244.574,190.780,185.167,240.419,194.986,534.762,237.729,169.615,146.219,258.541,180.807,41.941,216.121,194.863,121.406,220.676,198.272,67.529,238.163,190.550,473.846,240.820,161.416
510,20.941,260.493,197.164,176.909,162.860,173.306,171.250,257.478,193.577,0.968,259.542,188.490,2322.977,169.425,169.556,185.294,247.819,195.934,123.111,246.737,200.646,234.706,242.636,155.627,289.625,229.084,198.253,248.765,229.451,193.882,269.815,222.060,216.136,1436.381,163.811,169.063,88.024,244.588,190.051,184.833,240.238,194.965,445.143,237.765,169.611,117.844,258.311,181.026,32.559,216.253,194.938,136.312,220.518,198.591,59.294,238.421,190.156,646.154,240.781,161.557
511,3.471,260.949,197.688,1565.182,162.763,173.127,107.438,257.167,193.539,15.419,259.463,187.586,1150.909,169.349,169.516,149.765,247.774,195.869,113.056,246.468,200.359,150.471,242.655,155.585,297.312,228.987,198.504,274.000,229.633,193.781,267.889,222.331,216.199,696.524,163.809,169.153,141.951,244.483,190.468,169.000,240.371,195.141,463.333,237.686,169.660,163.000,258.564,181.129,49.588,216.261,194.678,144.344,220.740,198.259,36.412,238.565,190.573,700.154,240.766,161.382
512,10.941,260.830,197.100,1510.545,162.808,173.168,69.625,257.540,193.279,0.000,NaN,NaN,616.273,169.387,169.601,136.588,247.702,195.793,74.389,246.407,200.442,178.882,242.581,155.696,276.375,229.037,198.345,320.647,229.614,193.659,345.704,222.183,216.201,898.810,163.751,169.014,121.293,244.676,190.562,235.625,240.293,194.989,731.286,237.778,169.640,167.031,258.521,180.943,64.176,216.205,194.565,72.719,220.659,198.290,38.529,238.412,190.453,617.462,240.680,161.452
513,34.176,261.087,196.704,1485.591,162.789,173.177,136.875,257.103,193.475,7.484,259.358,188.020,501.045,169.418,169.409,151.588,247.621,195.672,87.611,246.386,200.252,225.118,242.536,155.643,282.750,229.158,198.357,281.353,229.466,193.734,396.852,222.261,216.040,441.571,163.772,168.976,162.171,244.556,190.562,226.750,240.206,195.129,487.714,237.710,169.748,159.781,258.485,180.834,38.441,216.147,195.014,88.344,220.748,198.388,26.412,238.391,190.824,568.154,240.790,161.477
514,5.294,260.669,196.785,1270.318,162.753,173.083,101.438,257.092,193.462,14.968,259.674,187.431,516.727,169.347,169.470,116.706,247.541,195.848,94.389,246.457,200.549,118.353,242.769,155.613,286.188,229.036,198.409,259.294,229.729,193.663,307.370,222.330,216.450,245.762,163.621,169.074,348.829,244.592,190.141,248.958,240.155,194.901,421.810,237.780,169.637,157.438,258.613,181.124,68.471,216.180,194.864,101.781,220.788,198.443,65.176,238.197,190.440,569.923,240.788,161.505
515,5.176,260.590,197.223,510.727,162.787,173.157,74.562,257.205,193.295,12.129,259.229,187.609,760.409,169.510,169.553,121.647,247.683,195.712,67.833,246.641,200.508,170.824,242.533,155.702,279.812,229.084,198.314,373.235,229.513,193.787,424.000,222.269,216.121,177.667,163.827,169.092,852.341,244.567,189.741,300.625,240.232,194.859,478.952,237.813,169.794,167.281,258.423,180.991,57.294,216.270,194.513,98.031,220.809,198.430,87.059,238.725,190.356,617.231,240.760,161.533
516,14.118,260.687,196.506,1997.773,162.798,173.154,98.188,257.295,193.265,15.032,259.726,187.497,756.000,169.408,169.527,161.235,247.672,195.780,105.222,246.635,200.481,193.000,242.815,155.732,323.750,229.153,198.399,365.824,229.689,193.785,514.259,222.200,216.156,118.524,163.734,168.960,636.976,244.512,190.098,779.708,240.140,195.115,509.095,237.702,169.641,176.375,258.514,181.229,24.353,216.273,194.571,121.594,220.637,198.522,49.471,238.432,190.626,661.077,240.782,161.493
517,6.000,260.540,196.735,895.955,162.797,173.240,126.250,257.241,193.296,4.839,259.274,188.470,542.636,169.441,169.469,100.882,247.784,195.827,111.444,246.475,200.777,362.588,242.716,155.581,290.250,229.139,198.403,291.647,229.581,193.781,461.148,222.263,215.999,140.381,163.902,169.023,549.463,244.541,190.141,656.542,240.209,195.014,468.524,237.724,169.681,163.250,258.470,181.144,32.294,216.123,194.847,137.812,220.700,198.530,29.118,238.455,190.379,643.538,240.692,161.509
518,18.882,260.518,196.870,659.091,162.818,173.185,101.812,257.323,193.309,7.290,260.059,187.442,563.409,169.347,169.597,136.588,247.669,195.700,149.556,246.429,200.488,289.118,242.676,155.551,258.688,228.932,198.277,263.235,229.582,193.882,382.593,222.261,216.106,111.429,163.750,169.022,426.854,244.527,190.161,398.417,240.285,194.945,422.571,237.725,169.819,122.531,258.544,180.925,24.412,216.229,194.943,120.406,220.588,198.543,80.882,238.472,190.426,563.308,240.732,161.395
519,7.882,260.770,197.641,248.955,162.797,173.246,111.875,257.126,193.502,10.516,259.709,188.173,332.591,169.417,169.532,138.941,247.486,195.695,105.222,246.422,200.479,158.941,242.658,155.681,493.062,228.975,198.320,1336.118,229.514,193.773,457.741,222.226,216.026,237.905,163.823,169.218,505.024,244.581,190.089,287.000,240.157,194.936,432.333,237.812,169.630,151.281,258.311,181.001,73.118,216.238,194.708,82.625,220.684,198.403,770.765,238.430,190.369,461.000,240.759,161.484
520,23.529,260.784,197.039,132.364,163.056,172.974,89.688,257.348,193.454,13.484,259.748,188.220,368.636,169.348,169.584,137.588,247.699,195.778,158.000,246.308,200.693,224.706,242.686,155.603,621.000,228.964,198.352,1595.118,229.474,193.753,454.259,222.204,216.153,127.238,163.661,169.110,413.976,244.520,190.020,204.333,240.150,195.006,450.905,237.680,169.719,161.469,258.566,181.053,24.824,216.125,194.701,105.969,220.591,198.629,505.706,238.413,190.351,520.385,240.689,161.399
521,13.706,260.934,197.332,170.227,162.726,173.349,74.812,257.072,193.163,6.645,259.667,187.380,388.818,169.405,169.557,125.353,247.771,195.647,97.222,246.580,200.708,186.059,242.477,155.755,632.562,229.033,198.341,1621.412,229.543,193.811,352.481,222.208,216.335,122.714,163.714,169.402,316.585,244.546,190.155,275.708,240.157,194.930,415.810,237.757,169.645,166.531,258.608,180.893,33.382,216.301,195.249,92.750,220.604,198.427,683.765,238.462,190.450,476.077,240.815,161.539
522,15.294,261.021,196.770,107.091,162.755,173.030,142.062,257.237,193.330,14.968,259.596,187.823,462.045,169.415,169.566,151.588,247.745,195.719,67.000,246.542,200.645,183.941,242.946,155.542,392.938,229.027,198.373,616.176,229.426,193.709,409.815,222.262,216.092,131.000,163.955,169.049,189.634,244.579,190.503,215.333,240.157,194.904,489.714,237.772,169.747,157.438,258.718,180.934,38.912,216.376,194.545,141.125,220.609,198.321,609.176,238.432,190.426,569.154,240.733,161.545
523,11.176,260.694,196.695,153.682,163.025,173.179,91.438,257.515,193.438,21.226,259.524,187.378,654.591,169.432,169.520,233.294,247.767,195.719,91.222,246.346,200.645,154.294,242.790,155.602,298.812,229.000,198.390,330.176,229.522,193.836,361.704,222.252,216.176,199.571,163.839,169.011,218.122,244.435,190.261,140.208,240.203,194.763,424.095,237.744,169.743,145.312,258.433,180.849,33.500,216.192,194.233,99.812,220.714,198.342,308.059,238.422,190.384,536.615,240.756,161.474
524,25.529,260.644,196.896,1796.682,162.866,173.172,91.688,257.231,193.407,7.484,259.101,187.443,667.545,169.374,169.448,168.765,247.610,195.784,107.611,246.623,200.547,173.824,242.602,155.593,339.875,229.152,198.354,276.882,229.755,193.802,395.741,222.308,216.182,306.667,163.875,169.032,209.610,244.648,190.061,192.375,240.386,194.848,422.286,237.795,169.651,203.031,258.585,180.940,28.971,216.271,194.814,77.281,220.933,198.488,115.765,238.385,190.385,456.231,240.664,161.453
525,12.765,260.688,197.074,929.136,162.942,173.093,118.875,257.643,193.322,30.645,260.076,187.412,1151.091,169.449,169.537,187.529,247.721,195.862,94.111,246.540,200.680,262.941,242.703,155.637,305.250,229.219,198.163,350.412,229.542,193.794,309.259,222.339,216.000,839.714,163.767,169.056,200.610,244.533,190.159,186.208,240.154,195.202,526.810,237.690,169.662,174.875,258.499,180.897,32.147,216.047,195.414,96.312,220.620,198.307,459.588,238.503,190.517,618.231,240.740,161.422
526,14.118,260.675,197.121,1105.500,162.761,173.177,107.438,257.354,193.419,10.581,259.755,187.134,1817.955,169.384,169.543,127.471,247.843,195.657,48.611,246.721,200.398,152.765,242.698,155.686,354.750,229.000,198.283,312.118,229.542,193.726,227.296,222.224,216.133,591.476,163.735,169.117,218.659,244.533,190.277,183.667,240.325,194.884,370.190,237.701,169.720,121.281,258.526,181.319,39.853,216.145,194.673,86.938,220.440,198.533,468.824,238.454,190.582,635.000,240.674,161.497
527,25.118,260.667,197.579,1498.818,162.742,173.190,96.562,257.397,193.425,13.548,259.150,187.708,1863.273,169.386,169.519,197.706,247.617,195.687,111.444,246.608,200.564,163.176,242.617,155.703,275.312,229.019,198.225,322.353,229.495,193.710,319.222,222.267,216.089,879.429,163.793,169.041,152.756,244.669,190.364,165.333,240.156,195.014,398.143,237.765,169.701,176.906,258.606,181.110,32.088,216.194,195.061,85.875,221.061,198.582,114.588,238.425,190.472,715.231,240.807,161.435
528,7.118,260.873,196.997,1184.500,162.769,173.181,122.188,257.401,193.433,11.742,259.949,187.587,1185.727,169.405,169.535,149.765,247.779,195.663,90.167,246.274,200.528,189.882,242.629,155.577,329.750,229.267,198.408,258.706,229.501,193.719,300.333,222.145,216.180,758.381,163.769,169.095,136.122,244.608,190.244,166.875,240.323,194.680,574.714,237.726,169.700,177.969,258.476,181.182,62.912,216.096,194.705,87.500,220.741,198.685,50.882,238.052,190.429,544.462,240.793,161.475
529,8.000,261.141,196.978,1593.455,162.758,173.131,45.375,257.392,193.488,9.097,259.530,187.630,1740.773,169.446,169.513,271.412,247.768,195.717,64.722,246.560,200.605,194.353,242.804,155.539,362.875,229.079,198.477,383.647,229.581,193.798,274.852,222.249,216.276,792.952,163.771,169.073,114.341,244.604,190.284,163.500,240.337,194.813,553.762,237.791,169.721,138.000,258.512,181.075,24.029,216.351,194.865,104.031,220.528,198.560,21.176,238.479,190.705,419.385,240.727,161.519
530,2.000,260.610,196.750,980.273,162.832,173.194,90.688,257.351,193.432,9.935,259.315,187.689,1720.318,169.409,169.557,146.882,247.641,195.837,43.667,246.656,201.111,168.000,242.551,155.662,274.000,229.111,198.401,292.353,229.729,193.679,294.333,222.280,216.189,724.048,163.782,169.148,177.927,244.444,189.916,145.625,240.267,194.864,479.190,237.747,169.676,175.969,258.638,181.198,33.265,216.349,194.881,123.531,220.753,198.027,56.765,238.072,190.220,679.462,240.784,161.412
531,7.824,261.275,197.110,860.773,162.840,173.210,99.375,257.070,193.352,20.323,259.574,187.293,1909.591,169.382,169.504,166.353,247.666,195.756,90.389,246.652,200.567,183.118,242.605,155.679,353.500,229.001,198.308,339.294,229.603,193.764,229.074,222.230,216.395,425.714,163.727,169.175,131.146,244.513,190.471,142.667,240.432,195.079,464.619,237.668,169.793,177.938,258.579,181.026,37.559,216.117,195.024,90.219,220.691,198.467,75.765,238.511,190.173,530.077,240.746,161.584
