 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13
584,247.045,107.825,69.747,208.471,118.315,87.241,71.625,124.055,89.038,249.235,124.338,105.704,67.500,149.632,119.088,211.935,118.167,107.359,214.750,119.865,110.967,107.235,102.421,136.967,406.118,112.605,94.773,47.000,128.444,98.597,74.643,130.940,92.882,70.722,107.242,64.056,128.778,97.997,68.376
585,288.318,107.925,69.988,218.706,118.237,87.192,64.062,124.603,89.159,150.176,124.487,105.834,46.300,149.722,119.298,252.065,118.278,107.472,346.375,120.001,111.035,107.941,102.030,137.135,399.235,112.446,94.768,72.059,128.431,97.957,27.643,130.879,92.618,53.389,107.043,63.988,165.333,97.990,68.760
586,215.273,108.038,69.796,244.431,118.283,87.209,29.562,124.545,89.019,294.118,124.395,105.948,142.800,149.862,118.565,226.774,118.261,107.379,258.750,120.071,110.910,90.412,102.509,136.959,252.176,112.495,94.657,34.588,128.003,98.608,32.786,130.768,92.961,68.000,107.600,64.449,74.222,98.003,68.561
587,68.182,107.760,69.931,194.039,118.302,87.344,52.125,124.360,89.369,193.235,124.424,105.660,34.000,149.705,118.880,227.742,118.280,107.263,301.875,119.996,110.927,48.765,102.786,136.881,491.294,112.573,94.789,57.882,128.462,98.631,56.000,130.595,92.631,29.278,107.396,64.083,146.611,97.951,68.638
588,44.773,107.897,70.242,172.471,118.363,87.252,49.125,124.684,89.422,132.588,124.545,105.834,8.300,149.470,118.556,174.968,118.382,107.312,234.812,119.836,110.988,120.824,102.398,137.190,422.824,112.606,94.772,50.647,128.130,98.367,20.357,130.717,92.982,15.667,107.145,64.083,181.500,97.817,68.415
589,39.773,107.819,69.784,235.020,118.275,87.401,42.875,124.642,89.585,158.059,124.456,105.918,96.600,149.662,119.198,221.935,118.421,107.392,298.625,119.985,111.024,159.765,102.526,137.002,402.235,112.594,94.773,70.118,128.256,98.344,68.571,130.748,93.193,42.000,107.422,64.402,112.389,98.107,68.676
590,51.727,107.778,69.946,194.902,118.379,87.363,32.625,124.252,88.972,98.882,124.573,105.807,125.800,149.727,118.956,172.903,118.376,107.347,262.000,120.063,110.949,90.118,102.385,137.014,484.882,112.624,94.811,59.529,128.146,98.373,96.571,130.800,93.148,30.556,107.543,63.854,151.389,97.820,68.512
591,48.227,108.208,69.901,172.353,118.321,87.123,65.688,124.168,89.628,222.824,124.521,105.963,38.700,149.854,118.943,203.161,118.283,107.368,370.688,120.011,111.022,165.647,102.418,137.134,515.118,112.553,94.818,52.824,128.620,98.428,41.214,130.701,93.071,48.333,107.400,64.303,63.500,97.566,68.573
592,83.591,108.164,69.801,230.392,118.261,87.268,31.438,124.234,89.211,177.353,124.332,105.869,42.300,149.640,118.867,177.032,118.250,107.527,387.188,120.011,111.045,150.294,102.510,137.136,513.176,112.673,94.768,39.176,128.572,98.373,28.929,131.016,92.963,38.611,106.944,64.233,77.778,97.968,68.480
593,19.455,107.734,69.893,212.392,118.053,87.295,29.812,124.295,89.477,219.235,124.656,105.753,29.100,149.559,119.275,157.355,118.212,107.403,231.500,119.924,110.942,95.824,102.375,136.907,405.529,112.446,94.773,30.824,128.339,98.433,62.786,130.877,92.796,49.444,107.021,64.045,128.833,98.137,68.725
594,36.273,108.064,69.840,116.863,118.389,87.151,38.438,124.460,89.328,274.471,124.439,105.567,16.900,150.046,119.145,198.516,118.233,107.199,299.125,119.987,110.904,170.412,102.527,136.987,344.294,112.641,94.805,22.941,128.550,98.791,40.857,130.867,93.499,39.278,107.134,64.421,48.389,97.804,68.718
595,51.318,107.978,69.565,181.647,118.281,87.206,41.000,124.119,89.734,194.824,124.597,105.833,55.700,149.741,118.798,121.161,118.267,107.517,298.312,120.047,111.061,110.118,102.441,137.058,355.176,112.537,94.783,25.647,128.619,98.242,38.286,130.837,92.496,24.889,106.949,64.227,104.889,97.804,68.607
596,39.455,108.093,70.064,165.490,118.577,87.381,45.250,124.284,89.150,184.529,124.705,105.805,81.800,149.832,119.168,195.355,118.277,107.296,201.500,120.143,110.959,129.882,102.531,137.112,367.235,112.572,94.866,60.353,128.080,98.678,55.857,130.828,92.747,24.944,107.192,64.342,142.500,97.988,68.656
597,40.091,107.906,70.092,146.784,118.259,87.488,36.812,124.426,89.439,187.588,124.586,105.760,47.300,149.689,118.827,402.323,118.197,107.416,253.750,119.913,111.049,155.588,102.499,137.006,324.529,112.592,94.709,28.529,128.356,98.599,96.500,130.659,93.134,27.167,106.951,64.389,79.111,97.687,68.519
598,48.182,107.757,69.614,153.922,118.304,87.444,55.500,124.653,89.348,164.059,124.422,105.767,19.100,150.052,119.038,898.774,118.215,107.401,274.812,119.868,110.937,62.647,102.673,137.078,371.647,112.520,94.749,45.059,128.434,97.935,34.214,130.672,92.813,44.889,107.189,63.839,124.556,98.121,68.496
599,32.636,107.890,69.769,156.549,118.414,87.258,44.812,124.565,89.100,200.059,124.416,105.725,95.300,149.726,119.416,319.871,118.203,107.369,298.375,119.987,110.951,88.176,102.583,136.953,469.294,112.553,94.637,37.294,128.346,98.321,24.714,130.870,93.323,57.778,107.136,64.103,142.222,98.028,68.543
600,30.227,108.010,69.812,197.451,118.348,87.283,54.500,123.984,89.013,213.824,124.544,105.838,62.200,149.699,119.212,306.581,118.217,107.374,274.562,120.004,111.075,58.176,102.404,137.079,614.353,112.575,94.808,43.882,128.669,98.582,38.000,130.884,93.192,57.389,107.058,64.501,139.222,98.234,68.687
