 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13
88,76.824,77.265,76.133,1058.667,94.609,85.244,88.750,100.573,82.973,64.692,87.322,76.899,33.188,80.689,60.358,34.385,92.840,55.147,58.375,70.040,66.043,40.615,101.569,64.470,75.273,86.721,46.914,24.308,94.772,61.339,68.833,106.633,118.385,96.667,99.973,89.173,141.077,86.644,88.349
89,58.353,77.302,76.009,857.667,94.535,85.178,140.000,100.591,82.985,101.462,87.288,76.967,24.438,80.797,60.106,19.538,92.906,55.218,27.500,69.709,65.652,21.846,101.665,64.304,17.091,86.767,47.080,17.000,94.723,61.614,12.833,106.344,118.575,120.000,100.157,89.331,143.923,86.525,88.327
90,47.882,77.366,76.284,724.667,94.590,85.216,188.000,100.556,82.982,65.077,87.276,76.864,72.625,80.974,60.234,55.692,92.915,55.246,38.375,70.002,66.031,31.462,101.249,64.470,53.273,86.551,47.287,20.462,94.526,61.260,37.833,106.553,118.326,74.833,100.085,89.358,215.308,86.691,88.347
91,96.706,77.320,76.160,530.500,94.539,85.251,122.000,100.526,83.154,92.000,87.369,76.999,35.312,80.927,60.029,11.385,92.879,54.895,50.750,70.052,65.671,24.615,101.434,64.392,18.000,86.445,46.765,18.077,94.648,62.080,32.167,106.453,118.463,86.500,100.081,89.201,182.923,86.588,88.289
92,40.000,77.464,76.028,539.167,94.602,85.252,133.750,100.663,83.092,114.308,87.318,76.963,77.250,80.868,60.392,32.000,92.589,54.954,2.375,70.248,66.397,37.846,101.618,64.398,60.000,86.646,46.970,18.462,94.705,61.376,29.167,106.946,118.435,115.000,100.200,89.320,264.846,86.757,88.235
93,84.353,77.208,76.004,392.333,94.603,85.300,119.500,100.633,82.956,209.462,87.374,76.804,37.000,80.851,60.337,57.000,92.615,54.792,58.250,69.880,65.713,35.538,101.667,64.347,38.909,86.552,47.161,15.077,94.664,61.605,14.167,106.802,118.520,101.500,100.001,89.114,191.538,86.636,88.383
94,63.882,77.427,76.158,256.833,94.523,85.234,125.500,100.539,83.159,161.923,87.219,76.939,44.688,81.002,60.034,17.769,92.943,55.065,65.000,70.169,65.893,18.308,101.651,64.239,50.727,86.442,46.795,15.231,94.462,61.839,57.667,106.799,118.528,120.333,100.065,89.289,229.769,86.565,88.367
95,57.059,77.387,76.131,195.667,94.544,85.217,91.750,100.724,83.011,88.385,87.358,76.760,59.312,80.652,59.825,35.923,92.759,55.024,34.000,70.043,65.795,30.462,101.499,64.798,47.455,86.665,46.903,38.615,94.719,61.153,36.667,106.336,118.448,99.333,100.237,89.131,219.769,86.644,88.262
96,110.706,77.226,76.071,140.167,94.576,85.352,126.500,100.515,83.124,96.846,87.266,76.724,46.500,80.952,59.915,38.615,92.965,54.961,15.250,70.141,65.349,21.077,101.446,64.020,29.818,86.711,46.942,69.846,94.867,61.564,2.833,106.631,118.721,135.333,100.176,89.170,192.538,86.675,88.359
97,80.941,77.562,76.228,198.333,94.559,85.180,132.000,100.533,83.265,70.000,87.373,76.958,33.875,80.803,60.189,43.231,92.510,54.940,35.875,69.959,65.846,12.000,101.491,64.639,24.000,86.598,46.469,15.538,94.466,61.547,40.000,106.489,118.279,73.833,100.209,89.313,285.846,86.656,88.326
98,34.824,77.370,76.023,92.500,94.620,85.288,242.250,100.534,83.206,78.154,87.585,77.017,27.812,80.930,59.990,41.308,92.355,54.787,57.625,69.993,65.735,33.385,101.446,64.705,57.818,86.878,47.080,12.615,94.919,61.909,17.500,106.792,118.879,170.333,100.078,89.238,206.538,86.615,88.328
99,67.647,77.041,76.230,157.500,94.471,85.361,127.500,100.679,83.105,125.846,87.254,77.021,55.375,80.850,60.251,20.154,92.904,55.005,37.500,69.935,65.826,17.846,101.395,64.365,8.182,86.652,46.813,30.692,94.627,61.365,24.167,106.876,118.631,101.167,100.183,89.360,209.154,86.573,88.391
100,109.882,77.209,75.989,213.667,94.580,85.168,150.250,100.613,82.955,74.308,87.295,76.900,38.500,81.003,60.038,46.615,92.668,54.899,41.500,70.142,66.042,51.000,101.515,64.728,47.091,86.693,47.130,17.462,94.583,61.097,47.833,106.677,118.466,73.333,100.109,89.033,249.846,86.657,88.455
101,34.941,77.079,76.070,167.500,94.536,85.277,141.500,100.517,83.180,73.308,87.483,76.934,35.438,81.193,60.162,16.769,92.748,55.127,55.000,69.994,65.972,46.923,101.697,64.371,61.091,86.491,46.615,27.769,94.761,61.522,31.333,106.681,118.573,92.333,100.137,89.480,215.308,86.684,88.263
102,61.647,77.350,76.174,179.500,94.658,85.166,125.750,100.556,82.988,64.538,87.226,76.910,51.500,80.692,60.148,49.000,92.941,55.012,47.375,70.000,65.707,42.308,101.535,64.338,63.636,86.728,47.058,38.077,94.909,61.108,45.500,106.401,118.461,193.667,100.239,89.350,199.308,86.518,88.318
103,87.529,77.426,76.094,193.833,94.559,85.267,131.250,100.443,82.974,54.308,87.396,77.110,32.188,80.840,60.276,20.308,92.905,54.999,12.375,70.249,66.025,14.462,101.434,64.482,21.636,86.705,47.199,21.000,94.633,61.300,35.167,106.592,118.468,91.000,99.965,89.300,209.846,86.585,88.389
104,66.353,77.032,76.166,177.667,94.549,85.360,94.000,100.566,82.844,58.385,87.261,77.032,40.938,80.899,60.514,37.923,92.828,54.954,13.875,70.179,66.040,31.846,101.369,64.620,15.091,86.869,47.163,40.385,94.617,61.145,16.500,106.726,118.437,214.167,100.231,89.259,179.846,86.551,88.416
105,42.824,77.302,76.043,137.333,94.530,85.223,82.750,100.642,83.085,66.846,87.224,76.806,30.625,80.862,60.108,53.077,92.717,55.052,42.375,70.178,65.720,27.462,101.541,64.590,8.364,86.510,47.275,13.077,94.785,61.210,25.000,106.576,118.106,76.500,100.020,89.170,219.000,86.564,88.215
106,47.412,77.041,75.937,124.667,94.554,85.180,185.500,100.581,82.929,84.077,87.147,76.962,36.250,80.995,60.126,21.154,92.917,55.017,29.375,69.920,65.891,41.231,101.379,64.676,87.818,86.660,47.149,28.923,94.510,61.392,44.167,106.600,118.678,75.167,100.268,89.438,206.462,86.651,88.407
107,36.118,77.721,76.199,136.167,94.561,85.133,101.000,100.633,83.105,88.385,87.116,76.723,37.938,80.776,59.864,25.385,92.978,54.695,24.625,69.822,65.866,28.846,101.711,64.599,9.091,86.800,47.077,32.154,94.909,61.380,41.333,106.456,118.574,44.000,100.043,89.152,238.769,86.684,88.395
108,56.706,77.338,76.010,156.333,94.598,85.248,116.500,100.419,82.997,115.385,87.341,77.023,33.938,80.621,60.081,42.769,92.465,55.043,29.875,70.316,65.893,19.846,101.431,64.348,66.182,86.655,46.828,33.692,94.693,61.333,11.833,106.267,118.213,131.500,100.151,89.324,234.000,86.647,88.335
109,89.765,77.110,76.151,157.167,94.550,85.238,113.750,100.588,83.033,120.231,87.318,76.814,49.125,80.710,60.119,13.538,92.870,54.798,64.750,70.077,65.873,34.000,101.801,64.455,34.364,86.597,47.072,20.154,94.847,61.481,38.500,106.882,118.562,53.667,100.134,89.556,207.923,86.604,88.164
110,66.471,77.532,76.246,210.667,94.736,85.181,172.000,100.498,83.113,88.538,87.394,77.134,49.750,80.718,60.121,64.769,92.886,55.004,6.125,69.848,66.027,15.154,101.516,64.295,31.091,86.895,46.595,35.077,94.686,61.334,4.667,106.607,118.453,161.500,100.116,89.150,240.692,86.519,88.401
111,56.941,77.424,76.060,241.167,94.615,85.347,85.500,100.624,83.171,90.308,87.386,76.891,53.438,80.970,59.981,11.923,93.279,55.407,54.250,70.246,66.017,45.077,101.587,64.478,13.636,86.819,47.002,16.385,95.222,61.226,46.667,106.472,118.527,47.667,100.118,89.591,289.000,86.682,88.321
112,52.353,77.222,76.111,139.167,94.484,85.196,186.250,100.607,83.094,57.000,87.494,76.930,43.750,80.790,60.051,30.692,92.655,54.905,36.250,69.970,65.931,44.923,101.624,64.241,2.909,86.645,46.849,31.615,94.889,61.288,8.167,106.485,118.885,148.667,100.173,89.280,327.769,86.637,88.351
113,45.176,77.236,76.296,111.833,94.693,85.232,123.000,100.618,82.989,59.385,87.259,77.111,26.188,81.313,60.133,21.077,92.498,54.929,37.875,70.195,66.137,36.462,101.709,64.413,84.182,86.642,46.936,26.308,94.667,61.392,4.167,106.795,118.575,112.667,100.084,89.442,343.769,86.627,88.386
114,39.294,77.472,76.120,173.333,94.633,85.238,159.250,100.482,82.952,88.385,87.359,76.927,20.625,80.636,60.306,34.846,93.137,55.119,16.250,69.936,66.180,35.000,101.647,64.807,40.909,86.725,47.110,36.231,94.817,61.449,27.833,106.420,118.349,94.333,100.128,89.061,380.769,86.682,88.345
115,118.353,77.203,76.129,102.167,94.541,85.350,163.000,100.523,82.962,114.077,87.153,76.708,35.438,80.918,60.605,20.154,92.969,55.145,26.250,69.743,66.126,34.077,101.602,64.310,2.364,86.335,46.965,22.923,94.877,61.136,30.167,106.531,118.359,102.167,100.191,89.176,337.692,86.571,88.438
116,96.235,77.195,75.892,120.167,94.676,85.266,211.500,100.577,82.955,74.692,87.299,76.806,43.438,80.825,59.974,17.615,92.688,54.968,39.375,70.090,65.848,43.923,101.501,64.501,72.364,86.619,46.885,18.077,94.322,61.443,10.167,106.759,118.311,108.500,100.361,89.197,272.538,86.697,88.451
117,49.176,77.778,76.090,173.833,94.716,85.213,99.500,100.479,83.291,44.154,87.144,76.878,42.500,80.839,60.192,20.692,92.869,54.903,44.375,70.026,66.194,12.077,101.251,64.588,17.273,86.479,46.707,38.385,94.591,61.329,11.333,106.749,118.023,121.000,100.051,89.451,389.923,86.573,88.273
118,78.824,77.337,76.125,287.167,94.541,85.334,253.250,100.609,83.130,101.231,87.139,76.957,61.438,80.870,60.209,40.000,92.501,55.238,28.500,70.165,66.053,16.538,101.547,64.595,43.455,86.680,46.685,18.308,94.787,61.827,23.667,106.939,118.352,162.500,100.194,89.172,322.154,86.622,88.419
119,64.706,77.237,76.187,110.167,94.517,85.449,209.000,100.703,83.099,96.385,87.188,76.866,53.562,80.741,60.055,12.923,92.895,54.820,29.875,70.193,66.142,13.923,101.484,64.245,25.091,86.654,47.172,24.615,94.959,60.962,44.333,106.520,118.538,135.000,100.177,89.499,368.077,86.640,88.350
120,65.647,77.101,76.156,193.833,94.526,85.299,62.250,100.602,83.058,65.308,87.360,76.775,51.375,80.948,60.208,67.154,92.843,55.023,36.000,70.161,65.677,17.615,101.694,64.405,30.182,86.479,46.941,47.077,94.872,61.355,42.667,106.613,118.510,46.667,100.256,89.470,298.000,86.680,88.455
121,61.765,77.488,76.191,136.833,94.492,85.340,211.750,100.697,83.133,71.000,87.234,76.927,49.812,81.129,60.390,58.308,92.552,55.162,26.375,70.111,65.633,18.308,101.779,64.403,53.455,86.694,46.837,23.231,94.842,61.419,61.000,106.565,118.594,117.167,100.289,89.265,255.692,86.656,88.314
122,60.118,77.321,76.063,124.000,94.633,85.286,125.000,100.615,83.174,82.077,87.081,76.960,21.562,80.903,59.889,28.385,92.472,55.235,24.500,70.171,65.886,18.846,101.490,64.549,42.364,86.851,46.759,19.692,94.590,61.410,34.333,106.619,118.265,120.500,100.161,89.266,264.385,86.620,88.258
123,38.824,77.159,76.184,118.833,94.265,85.172,117.250,100.695,83.062,56.538,87.184,76.869,78.125,80.902,59.797,40.308,92.581,54.849,52.750,70.146,65.816,47.231,101.514,64.355,77.636,86.771,46.977,26.846,94.926,61.229,69.500,106.639,118.512,82.167,100.010,89.468,235.615,86.657,88.422
124,91.529,77.119,75.971,152.000,94.555,85.357,202.750,100.541,82.962,85.846,87.233,77.054,26.875,81.133,60.365,18.692,92.914,54.970,17.625,70.116,66.185,19.154,101.847,64.572,70.000,86.724,46.960,36.462,94.861,61.401,15.500,106.632,118.708,89.333,100.224,89.200,264.385,86.694,88.353
125,48.824,77.080,75.948,178.000,94.660,85.292,203.000,100.607,83.066,58.692,87.200,76.907,52.688,80.973,60.081,22.462,92.906,54.835,45.000,70.078,65.697,46.231,101.503,64.606,73.091,86.579,47.146,34.615,94.635,61.117,7.333,106.485,118.265,89.833,100.219,89.340,294.154,86.656,88.340
126,59.529,77.604,76.163,209.000,94.498,85.239,130.250,100.713,83.090,103.462,87.149,76.885,29.688,80.812,60.049,16.077,92.590,55.078,49.875,70.053,65.842,28.462,101.709,64.292,27.818,86.728,46.912,47.154,94.473,61.481,48.333,106.351,118.614,74.500,100.229,89.324,284.077,86.565,88.437
127,72.706,77.179,75.973,104.667,94.529,85.234,105.000,100.439,83.087,51.692,87.303,76.816,68.625,80.821,60.117,29.462,92.701,54.926,36.875,69.966,66.044,22.538,101.656,64.591,65.273,86.710,46.913,20.000,95.078,61.225,58.333,106.728,118.506,102.000,100.224,89.311,228.077,86.560,88.342
128,45.176,77.255,76.172,160.667,94.564,85.354,177.750,100.568,83.099,53.154,87.283,76.882,64.000,80.795,59.946,39.462,92.373,55.388,76.625,70.028,65.771,22.385,101.603,64.478,41.455,86.826,46.862,12.462,95.206,61.150,33.167,106.932,118.343,88.500,100.032,89.374,281.000,86.745,88.268
129,47.765,76.924,76.153,139.500,94.716,85.196,276.250,100.579,83.008,32.923,87.345,77.052,33.375,81.159,60.145,70.615,92.689,55.134,24.375,69.973,65.638,22.385,101.481,64.820,6.182,86.873,47.111,35.692,94.758,61.700,19.500,106.649,118.628,159.000,100.159,89.370,303.231,86.656,88.433
130,73.294,77.324,76.095,115.000,94.589,85.276,220.500,100.529,83.081,53.308,87.440,76.882,55.938,80.938,59.988,38.692,92.762,55.124,14.875,69.626,65.893,38.538,101.590,64.238,89.455,86.555,46.983,36.231,94.899,61.320,35.167,106.514,118.378,103.167,100.157,89.377,281.923,86.658,88.322
131,59.059,77.414,76.151,157.333,94.622,85.186,133.500,100.603,83.110,88.692,87.303,76.817,38.688,81.052,60.170,39.000,92.782,54.776,24.750,70.177,65.873,36.692,101.788,64.624,60.545,86.541,46.802,27.692,94.673,61.691,39.667,106.673,118.505,158.000,100.112,89.452,285.846,86.691,88.359
132,53.529,77.037,76.207,136.167,94.613,85.365,71.500,100.523,83.070,89.231,87.234,76.935,38.562,80.882,60.432,30.923,93.048,54.912,12.875,69.986,65.824,38.692,101.560,64.310,134.909,86.765,46.851,23.538,94.651,61.968,7.667,106.364,118.265,102.833,100.169,89.149,212.538,86.607,88.384
