 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20
513,31.500,78.218,60.531,42.000,87.224,62.435,98.375,78.273,81.253,34.909,129.477,59.459,84.667,96.495,73.676,41.500,102.195,78.614,45.647,61.109,63.550,50.250,76.198,97.153,56.235,71.880,90.374,125.250,98.556,42.522,74.571,115.662,72.561,101.167,92.866,76.573,48.750,70.013,93.155,104.833,110.829,75.892,69.810,106.455,76.693,110.429,85.885,91.684,28.000,100.676,71.974,32.727,105.445,39.935,59.000,106.413,82.834,118.500,75.711,101.381
514,59.875,78.384,60.971,6.500,86.955,62.465,137.250,78.254,81.230,79.455,129.453,59.397,49.500,96.292,73.967,34.625,102.418,78.748,39.765,60.965,64.143,99.000,75.915,97.230,67.529,72.131,90.332,135.375,98.595,42.714,79.143,115.939,72.698,123.333,93.320,76.614,87.750,70.000,93.098,80.583,110.679,76.401,32.190,106.446,77.069,105.143,85.635,91.771,54.857,100.601,71.452,84.364,105.578,40.329,35.667,106.194,82.699,97.250,75.699,101.329
515,85.500,78.181,60.731,13.500,87.035,62.270,86.875,78.341,81.206,60.727,129.341,59.325,58.000,96.601,73.649,63.000,102.138,78.664,39.882,60.850,63.874,80.500,75.924,97.315,47.647,72.120,90.292,134.625,98.523,42.670,46.952,115.992,72.748,31.833,92.972,76.618,81.000,70.102,93.099,99.083,110.637,76.095,82.952,106.269,76.659,100.714,85.671,91.577,96.714,100.611,71.358,56.545,105.530,40.181,50.500,106.258,82.707,118.250,75.575,101.481
516,113.250,78.262,60.735,39.250,86.979,62.465,153.625,78.343,81.198,51.091,129.597,59.319,19.333,96.258,74.069,45.250,102.245,78.844,89.882,60.950,64.385,97.000,75.988,97.205,43.294,71.847,90.469,84.250,98.521,42.733,75.333,115.835,72.427,130.333,93.344,76.425,28.000,70.146,93.399,79.167,110.817,76.094,63.143,106.197,76.655,63.286,85.658,91.741,48.429,100.497,71.573,120.545,105.498,40.218,64.667,106.330,82.637,88.125,75.727,101.329
517,95.625,78.230,60.684,36.250,86.720,62.465,97.250,78.309,81.242,26.364,129.885,59.399,140.667,96.365,73.903,73.500,102.559,78.903,51.647,60.847,63.727,94.250,75.853,97.087,59.882,72.165,90.378,123.250,98.543,42.801,72.381,115.895,72.686,104.667,93.124,76.565,28.250,69.683,93.243,103.333,110.656,76.180,41.905,106.509,76.724,64.571,85.678,91.746,55.286,100.492,71.626,115.636,105.499,40.433,48.000,106.053,82.794,131.625,75.802,101.349
518,63.500,78.381,60.795,36.500,86.898,62.631,66.250,77.931,81.124,43.818,129.467,59.070,105.333,96.715,73.753,41.500,102.186,78.820,36.353,60.919,64.038,38.250,76.058,97.067,39.412,71.709,90.471,102.625,98.610,42.586,74.190,115.613,72.647,95.333,93.392,76.698,67.750,70.037,93.177,46.833,110.859,76.430,42.286,106.420,76.692,58.714,85.936,91.978,54.714,100.604,71.360,72.000,105.499,40.392,82.833,106.339,82.794,90.625,75.682,101.625
519,35.500,78.549,60.615,5.750,86.995,61.885,65.375,78.328,81.234,105.455,129.499,59.373,133.833,96.402,73.825,51.875,102.259,78.716,59.059,60.926,64.111,117.000,76.070,97.093,80.000,72.175,90.395,175.625,98.522,42.659,64.381,115.762,72.702,67.167,92.877,76.640,203.000,70.151,93.191,49.417,110.655,75.916,75.333,106.162,76.819,82.429,85.705,91.592,16.143,100.356,71.899,82.545,105.758,40.303,52.667,106.033,82.798,129.375,75.573,101.524
520,82.750,78.317,60.834,11.000,86.990,62.465,62.250,78.400,81.166,16.000,129.492,59.221,34.333,96.440,73.846,70.875,102.493,78.826,38.941,60.891,64.170,90.250,75.993,97.100,101.294,71.891,90.469,88.375,98.484,42.536,72.667,115.775,72.718,57.000,93.239,76.495,170.500,70.017,93.189,96.750,110.507,75.968,37.905,106.621,76.886,22.857,85.725,91.683,37.286,100.698,71.562,21.273,105.733,40.182,55.167,106.250,82.696,62.375,75.627,101.475
521,52.625,78.199,60.939,32.000,86.948,62.179,121.625,78.196,81.226,79.455,129.310,59.383,93.167,96.288,73.657,58.625,102.256,78.572,49.176,61.048,63.925,63.500,75.965,97.062,77.765,72.061,90.418,109.250,98.612,42.770,68.952,115.786,72.525,158.167,92.651,76.615,329.500,70.002,93.140,57.667,110.576,75.994,64.762,106.401,76.750,36.571,85.679,91.858,53.714,100.559,71.574,91.091,105.542,40.149,54.333,106.328,82.912,86.625,75.763,101.503
522,44.750,78.088,60.912,29.000,86.840,62.452,37.250,78.209,81.415,73.273,129.490,59.397,116.833,96.365,73.786,32.000,102.054,78.759,52.588,60.929,64.172,148.250,76.045,97.166,36.235,71.936,90.381,110.500,98.541,42.762,64.857,115.825,72.710,35.667,93.110,76.521,241.250,70.008,93.131,71.833,110.732,76.295,45.333,106.456,76.924,40.571,85.702,91.595,316.286,100.592,71.557,37.273,105.528,40.378,54.333,106.030,82.737,85.625,75.453,101.584
523,67.375,78.408,60.871,45.000,87.086,62.143,84.375,78.301,81.261,49.636,129.227,59.289,147.833,96.509,73.604,42.250,102.356,78.665,6.588,60.821,63.998,205.000,76.005,97.160,109.176,71.894,90.406,114.750,98.577,42.800,60.952,115.975,72.585,126.333,93.257,76.607,187.250,70.041,93.101,94.417,110.650,76.310,78.000,106.488,77.052,104.571,85.765,91.620,334.714,100.614,71.588,44.545,105.537,40.371,40.500,106.343,82.864,62.750,75.654,101.445
524,109.375,78.274,60.894,9.250,87.005,62.390,83.000,78.417,81.312,319.091,129.468,59.348,43.833,96.119,73.768,114.250,102.488,78.828,71.176,61.105,63.919,59.250,75.701,97.322,129.529,72.012,90.412,84.625,98.566,42.647,45.429,115.908,72.535,116.833,93.316,76.549,334.750,70.093,93.155,105.333,110.723,76.012,58.000,106.463,76.862,32.000,85.723,91.631,195.286,100.553,71.592,60.545,105.652,40.258,43.000,106.342,82.766,86.375,75.752,101.589
525,65.375,77.956,60.558,19.750,86.778,62.434,71.000,78.282,81.188,209.818,129.385,59.323,66.000,96.392,73.790,65.125,102.403,78.706,92.588,61.034,63.851,136.500,75.798,97.059,102.706,72.109,90.468,134.375,98.698,42.673,104.190,115.862,72.645,86.667,93.291,76.682,330.000,70.035,93.152,58.667,110.648,76.178,62.476,106.317,76.795,42.000,85.840,91.616,182.857,100.546,71.572,136.545,105.481,39.887,80.500,106.444,82.661,135.625,75.447,101.460
526,42.500,78.217,60.731,29.250,86.947,61.853,89.125,78.278,81.225,105.455,129.466,59.387,108.333,96.342,73.784,48.125,102.778,78.649,33.412,60.917,63.982,296.750,75.942,97.112,48.471,72.114,90.487,159.375,98.607,42.680,75.524,115.864,72.586,91.833,93.102,76.544,129.000,70.038,93.205,109.167,110.728,76.132,27.143,106.394,77.198,19.571,85.980,91.648,187.286,100.545,71.643,49.636,105.437,40.438,31.833,106.319,82.709,81.000,75.592,101.389
527,62.750,78.202,60.805,27.500,87.090,61.980,139.500,78.141,81.244,132.182,129.386,59.336,59.500,96.402,73.679,23.125,102.432,78.696,31.176,60.681,63.979,146.750,76.077,97.117,90.588,71.880,90.331,123.125,98.678,42.671,56.571,116.009,72.642,129.333,93.099,76.560,86.500,69.789,93.129,71.750,110.617,76.126,86.000,106.574,76.818,30.714,85.590,92.052,244.857,100.646,71.445,43.091,105.725,40.197,131.333,106.303,82.692,78.125,75.729,101.680
528,199.750,78.381,60.696,26.000,86.728,62.358,95.250,78.188,81.316,142.364,129.568,59.328,80.167,96.385,73.858,58.250,102.470,78.587,68.941,60.882,64.038,187.500,75.972,97.148,88.000,71.949,90.346,149.125,98.589,42.587,81.619,115.689,72.710,132.167,92.603,76.526,63.250,69.996,93.010,74.083,110.616,76.127,56.762,106.369,76.693,76.286,85.649,91.831,141.000,100.575,71.494,68.545,105.556,40.082,42.167,106.498,82.818,82.125,75.652,101.424
529,160.750,78.345,60.754,53.500,86.919,62.338,68.375,78.379,81.230,181.636,129.324,59.440,124.167,96.457,73.716,45.000,102.422,78.629,68.000,60.962,64.349,330.000,75.985,97.174,81.294,72.300,90.448,75.000,98.583,42.644,107.143,115.917,72.707,143.167,92.986,76.649,88.000,69.970,93.266,72.583,110.540,75.995,47.714,106.332,77.015,63.857,85.665,91.577,94.571,100.683,71.843,83.455,105.458,40.395,85.833,106.309,82.733,78.500,75.631,101.487
530,189.000,78.316,60.719,12.000,86.955,62.155,100.125,78.241,81.146,121.455,129.547,59.384,105.833,96.447,73.747,44.375,102.654,78.633,35.647,60.836,64.198,273.750,75.978,97.166,39.529,72.167,90.383,571.000,98.583,42.687,83.905,115.937,72.739,61.500,92.610,76.465,49.750,69.947,92.892,72.250,110.638,76.179,35.524,106.232,76.992,31.714,85.485,91.788,106.429,100.467,71.748,75.636,105.633,39.994,49.500,106.407,82.702,116.625,75.789,101.564
531,147.875,78.335,60.822,7.750,86.955,62.775,162.000,78.098,81.281,40.909,129.283,59.238,66.833,96.552,73.787,79.375,102.410,78.818,48.118,60.996,63.897,227.500,75.981,97.214,25.176,72.265,90.319,636.625,98.555,42.708,45.429,115.764,72.625,101.833,92.932,76.542,23.500,70.215,92.904,49.417,110.499,76.114,52.286,106.346,76.653,88.857,85.900,91.905,141.143,100.584,71.546,67.455,105.505,40.225,47.333,106.325,82.707,53.375,75.614,101.332
532,100.000,78.292,60.781,42.750,86.955,62.775,178.875,78.242,81.166,68.182,129.297,59.313,156.500,96.261,73.746,42.125,102.545,78.861,52.000,60.911,64.031,290.500,76.083,97.235,44.824,72.147,90.375,523.625,98.581,42.630,86.381,115.788,72.782,118.667,92.945,76.600,40.750,70.010,93.111,60.667,110.746,75.859,63.524,106.613,76.969,70.571,85.697,91.502,108.000,100.597,71.827,22.909,105.594,40.489,65.667,106.251,82.576,134.375,75.629,101.439
533,100.375,78.252,60.735,36.250,86.844,62.508,87.000,78.241,81.134,40.545,129.158,59.511,117.667,96.409,73.680,54.750,102.403,78.931,59.882,60.897,64.285,241.750,76.049,97.083,81.882,72.191,90.418,606.875,98.584,42.716,72.286,115.626,72.582,75.167,92.816,76.667,33.500,70.060,93.185,101.167,110.711,76.270,85.524,106.400,76.616,54.000,85.562,91.553,51.000,100.520,71.875,49.091,105.531,40.075,62.000,106.133,82.692,111.750,75.802,101.455
534,103.875,78.491,60.675,3.250,86.955,62.370,77.125,78.176,81.130,78.545,129.609,59.285,232.167,96.437,73.797,30.500,102.278,78.807,29.529,61.021,63.642,212.000,75.900,97.157,74.824,71.946,90.343,519.000,98.553,42.632,31.524,115.802,72.916,76.833,93.119,76.639,87.000,69.966,93.075,97.000,110.742,76.158,67.524,106.556,76.575,37.429,85.721,91.637,57.286,100.701,71.346,58.545,105.568,39.984,76.167,106.208,82.681,86.875,75.717,101.489
535,112.250,78.123,60.875,1.500,86.955,61.845,105.625,78.318,81.299,42.364,129.323,59.453,150.833,96.350,73.706,63.125,102.728,78.762,34.118,61.144,63.631,183.500,76.026,97.189,73.529,72.051,90.469,550.750,98.579,42.589,74.857,115.750,72.829,103.000,92.785,76.592,40.000,70.120,93.308,46.000,110.773,75.942,51.619,106.566,76.740,62.000,85.761,91.533,40.714,100.767,71.757,39.273,105.489,40.082,38.833,106.465,82.775,85.375,75.635,101.453
536,149.625,78.140,60.742,43.500,86.946,62.027,106.125,78.410,81.202,69.818,129.563,59.409,149.833,96.380,73.736,60.875,102.663,78.599,64.706,61.031,64.231,357.500,75.959,97.195,68.235,72.018,90.383,287.500,98.584,42.720,49.143,116.018,72.648,122.000,93.029,76.534,3.750,70.215,93.465,50.000,110.659,76.087,60.667,106.534,77.015,49.714,85.672,91.705,52.286,100.465,71.571,25.636,105.720,40.301,63.000,106.332,82.554,53.500,75.809,101.458
537,121.000,78.132,60.745,6.250,87.005,61.944,149.500,78.230,81.364,48.727,129.587,59.278,136.833,96.411,73.696,29.875,102.948,78.798,73.765,60.859,64.145,233.250,75.910,97.241,423.294,72.055,90.340,114.625,98.599,42.776,70.952,115.806,72.578,138.333,92.836,76.538,56.750,69.863,92.969,86.750,110.696,75.886,65.143,106.271,76.911,76.714,85.664,91.553,37.429,100.520,71.494,89.818,105.603,40.117,53.000,106.457,82.740,50.750,75.509,101.514
538,108.750,78.369,60.664,36.000,86.955,62.155,145.125,78.310,81.223,28.364,129.312,59.252,108.167,96.329,73.921,70.500,102.356,78.541,56.353,61.033,64.082,311.250,75.921,97.245,220.824,72.230,90.298,86.625,98.630,42.924,30.000,115.911,72.639,90.667,92.765,76.650,34.750,70.170,93.251,77.167,110.538,76.222,32.000,106.522,76.898,50.000,85.810,91.990,72.714,100.401,71.426,49.636,105.706,40.387,49.167,106.343,82.653,102.125,75.567,101.298
539,148.500,78.313,60.704,49.250,86.824,62.407,185.750,78.274,81.409,56.000,129.412,59.398,126.833,96.414,73.965,35.375,102.284,78.828,58.000,61.056,64.096,203.250,76.090,97.159,296.588,72.154,90.376,266.500,98.505,42.563,39.714,115.821,72.583,60.000,93.210,76.674,27.750,70.123,93.013,118.500,110.684,76.140,66.286,106.448,76.733,203.000,85.683,91.828,50.143,100.776,71.764,73.636,105.456,40.346,25.833,106.311,82.819,117.375,75.649,101.473
540,93.125,78.291,60.735,3.000,86.955,62.155,159.000,78.357,81.231,56.545,129.158,59.416,140.500,96.312,73.692,48.000,102.298,78.661,52.824,60.973,64.040,222.750,75.925,97.137,198.353,72.092,90.426,544.625,98.558,42.633,57.333,115.841,72.702,118.000,93.205,76.523,27.250,70.201,93.129,102.667,110.733,76.039,46.381,106.563,76.877,228.714,85.687,91.551,20.571,100.772,71.528,74.000,105.409,40.228,21.833,106.080,82.461,207.125,75.676,101.544
541,115.125,78.424,60.822,42.750,86.861,62.197,93.750,78.123,81.301,18.364,129.471,59.663,94.000,96.505,73.619,41.625,102.307,78.679,74.471,60.873,63.805,234.000,75.901,97.124,209.647,71.957,90.368,556.500,98.578,42.564,79.810,115.761,73.008,117.333,92.825,76.610,34.500,69.871,93.227,80.167,110.651,75.750,41.905,106.393,76.697,182.429,85.724,91.857,62.429,100.727,71.534,76.545,105.478,40.049,106.000,106.320,82.855,739.250,75.712,101.457
542,83.875,78.287,60.910,15.250,86.645,62.465,93.250,78.408,81.254,19.091,129.475,59.480,72.167,96.334,73.812,69.500,102.255,78.907,51.412,61.009,64.093,197.000,75.833,97.254,147.529,72.153,90.403,471.250,98.584,42.583,72.857,115.814,72.776,94.333,93.107,76.531,51.500,70.418,93.155,374.250,110.648,76.139,51.714,106.651,76.751,72.571,85.672,91.515,76.000,100.620,71.701,94.182,105.569,39.989,36.333,106.157,82.794,519.500,75.641,101.566
543,57.250,78.318,60.730,62.750,86.911,62.237,70.000,78.209,81.312,30.545,129.298,59.411,112.333,96.405,73.922,42.000,102.671,78.623,53.647,60.837,63.617,146.250,75.896,97.052,144.471,72.172,90.324,146.750,98.582,42.680,80.381,115.783,72.810,95.167,92.825,76.530,77.000,70.028,93.310,464.167,110.661,76.082,69.048,106.459,76.586,45.571,85.679,91.693,10.286,100.397,71.494,103.455,105.685,40.251,64.833,106.225,82.624,350.125,75.607,101.379
544,25.375,78.063,60.915,37.500,87.116,62.533,78.750,78.345,81.202,34.182,129.506,59.472,114.333,96.389,73.767,124.625,102.444,78.777,42.000,60.950,63.840,200.500,76.005,97.173,108.588,71.781,90.384,200.500,98.621,42.521,114.000,115.800,72.641,88.000,93.417,76.536,81.250,70.131,93.169,221.833,110.693,76.064,60.476,106.548,76.894,79.571,85.593,91.448,56.286,100.759,71.638,118.000,105.468,40.077,38.500,106.311,82.714,280.500,75.573,101.538
545,63.125,78.143,60.773,12.000,86.897,62.407,119.500,78.329,81.284,32.727,129.480,59.396,51.667,96.481,73.607,235.500,102.415,78.722,71.529,60.940,64.473,163.500,75.899,97.092,86.941,72.248,90.553,155.375,98.545,42.377,310.095,115.780,72.642,49.000,93.031,76.473,19.750,69.913,93.312,121.667,110.663,76.046,27.714,106.647,76.727,30.857,85.757,92.130,58.143,100.630,71.548,116.000,105.620,40.208,85.333,106.346,82.937,179.250,75.463,101.531
546,133.875,78.347,60.782,19.500,87.011,62.580,117.500,78.187,81.339,20.000,128.808,59.365,114.167,96.587,73.644,248.750,102.459,78.765,38.706,61.030,63.920,194.250,75.914,97.113,187.882,72.016,90.336,198.625,98.628,42.524,178.095,115.718,72.674,50.500,93.277,76.628,29.500,69.984,93.011,307.000,110.653,76.030,75.333,106.493,76.741,46.714,85.656,91.469,88.000,100.607,71.491,27.091,105.547,39.993,165.833,106.253,82.637,123.375,75.519,101.444
547,142.625,78.181,60.721,37.750,86.713,62.282,120.375,78.345,81.090,14.000,129.570,59.353,148.667,96.295,73.706,113.125,102.509,78.848,76.471,61.038,64.257,129.750,76.002,97.281,236.118,72.108,90.397,360.375,98.583,42.686,189.238,115.782,72.730,116.000,92.899,76.603,35.500,69.848,93.063,253.417,110.708,76.210,91.905,106.516,76.671,61.714,85.668,92.044,81.714,100.579,71.502,65.273,105.704,40.058,97.000,106.298,82.769,97.250,75.685,101.398
548,203.750,78.268,60.731,2.750,86.955,62.465,127.250,78.245,81.225,55.818,129.437,59.471,65.667,96.404,73.741,160.250,102.421,78.690,88.000,61.010,64.027,91.750,75.980,97.140,183.647,72.037,90.344,162.500,98.586,42.511,305.048,115.862,72.693,99.333,93.070,76.590,43.750,69.914,93.190,422.333,110.684,76.134,392.762,106.472,76.712,70.857,85.786,91.682,60.571,100.803,71.253,57.091,105.633,40.252,162.833,106.275,82.816,138.375,75.616,101.481
549,134.250,78.347,60.608,12.250,87.227,62.465,138.250,78.203,81.427,49.818,129.097,59.291,65.667,96.163,73.607,180.750,102.563,78.722,35.529,60.800,63.996,160.000,75.896,97.245,238.588,72.134,90.419,85.000,98.591,42.678,150.762,115.809,72.584,136.333,93.303,76.568,28.500,70.136,93.179,243.833,110.636,76.122,221.714,106.317,76.808,50.571,85.662,91.981,62.429,100.513,71.451,112.727,105.563,40.232,137.167,106.473,82.688,80.625,75.533,101.262
550,208.750,78.394,60.778,86.250,86.857,61.989,105.125,78.264,81.225,34.727,129.513,59.514,23.667,96.281,73.773,114.875,102.512,78.849,30.235,61.078,64.315,262.000,75.965,97.197,166.000,72.091,90.417,132.750,98.573,42.507,116.762,115.830,72.699,73.833,92.903,76.512,218.000,70.017,93.082,568.667,110.661,76.099,236.190,106.408,76.846,75.429,85.723,91.778,59.143,100.742,71.573,74.727,105.499,40.179,54.000,106.470,82.810,105.375,75.809,101.566
551,111.000,78.229,60.865,57.500,86.952,62.282,79.750,78.132,81.302,90.727,129.583,59.389,174.333,96.303,73.708,158.000,102.420,78.808,16.118,60.951,64.277,125.500,76.025,97.134,280.941,72.041,90.352,129.500,98.559,42.555,112.381,115.879,72.828,145.833,92.829,76.533,256.750,70.057,93.046,278.667,110.675,76.168,173.429,106.475,76.672,42.429,85.601,91.692,63.429,100.509,71.387,40.909,105.726,40.324,157.500,106.152,82.806,136.625,75.631,101.443
552,126.625,78.289,60.798,25.750,87.112,62.176,125.625,78.320,81.158,52.000,129.410,59.309,150.333,96.502,73.906,147.875,102.346,78.728,82.824,60.877,64.189,223.000,75.983,97.273,299.765,71.993,90.356,105.500,98.618,42.654,61.143,115.931,72.727,481.167,92.999,76.570,225.250,70.028,93.147,202.500,110.649,76.106,266.667,106.473,76.694,107.286,85.796,91.560,29.429,100.344,71.246,114.000,105.560,40.208,99.667,106.242,82.738,47.875,75.781,101.248
553,99.500,78.269,60.662,12.500,87.098,62.632,138.000,78.365,81.289,41.273,129.471,59.212,103.000,96.477,73.836,258.625,102.335,78.735,44.353,60.964,64.204,103.250,76.025,97.227,156.471,72.050,90.345,120.375,98.519,42.493,38.381,115.434,72.866,524.500,92.951,76.592,167.500,70.032,93.141,102.083,110.656,76.247,217.333,106.337,76.829,73.286,85.735,91.886,20.429,100.402,71.589,13.636,105.749,40.434,109.833,106.418,82.593,67.250,75.783,101.465
554,117.125,78.230,60.729,29.000,86.645,62.251,126.000,78.089,81.336,78.000,129.477,59.231,108.000,96.538,73.709,248.250,102.479,78.728,13.882,61.031,64.173,77.000,76.060,97.201,81.647,71.703,90.407,118.875,98.696,42.433,59.714,115.830,72.770,451.500,93.100,76.551,91.000,70.144,93.121,51.583,110.542,76.261,243.714,106.342,76.782,65.000,85.697,91.781,78.143,100.582,71.874,78.909,105.627,40.115,147.500,106.323,82.750,97.625,75.695,101.529
555,60.875,78.421,60.743,65.250,86.698,62.398,99.000,78.158,81.091,32.000,129.571,59.240,175.500,96.335,73.723,179.250,102.265,78.738,31.882,60.860,64.000,132.250,76.053,97.209,110.824,72.045,90.471,187.875,98.648,42.462,52.095,115.821,72.717,211.333,92.990,76.573,242.000,69.996,93.060,71.333,110.747,76.234,248.286,106.419,76.776,46.857,85.674,91.913,34.000,100.612,71.407,99.455,105.568,40.080,129.333,106.557,82.651,155.250,75.557,101.517
