 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18
376,142.875,96.700,84.591,148.889,75.951,110.976,165.556,88.111,100.870,154.167,80.640,87.467,216.375,94.347,98.142,75.750,86.416,58.074,35.125,91.687,79.628,275.125,79.057,64.301,248.250,70.149,109.814,219.500,89.030,42.625,113.800,80.926,58.086,130.952,90.895,83.573,64.333,93.402,104.249,81.833,81.572,35.673,168.750,92.234,89.914,157.000,62.968,89.913,150.200,88.971,110.056,40.500,86.872,89.356
377,116.625,96.730,84.633,56.889,76.035,110.741,226.889,88.133,100.836,189.500,80.644,87.464,164.000,94.433,98.242,67.000,86.313,57.786,17.125,91.628,79.599,156.625,78.961,64.274,200.250,70.215,109.748,43.250,89.195,42.664,142.400,80.926,57.835,77.905,90.972,83.625,51.500,93.605,104.215,108.833,81.638,35.677,163.250,92.457,89.964,65.750,63.118,89.881,217.200,88.929,109.784,84.625,86.989,89.406
378,128.875,96.617,84.594,98.444,76.086,110.673,284.889,88.188,100.880,204.167,80.515,87.470,242.375,94.408,98.236,92.500,86.419,57.851,33.625,92.067,79.584,195.000,79.043,64.220,240.500,70.220,109.832,77.000,89.053,42.666,89.600,80.936,57.765,128.571,90.967,83.629,80.167,93.610,104.222,154.333,81.453,35.742,153.875,92.250,89.962,74.000,63.323,89.943,161.800,88.946,109.911,77.250,87.283,89.348
379,103.875,96.741,84.624,174.444,76.098,110.760,169.556,88.223,100.826,148.000,80.619,87.378,240.750,94.395,98.247,107.250,86.351,58.031,80.375,91.727,79.771,300.750,79.083,64.324,189.250,70.121,109.696,70.750,89.145,42.471,89.200,80.853,57.684,121.048,91.005,83.559,116.500,93.554,104.139,162.833,81.585,35.509,157.750,92.229,89.892,89.250,63.206,89.774,169.000,89.015,109.774,80.750,87.173,89.220
380,81.875,96.674,84.625,157.778,75.971,110.878,290.222,88.294,100.868,160.000,80.548,87.435,154.750,94.292,98.390,66.500,86.318,58.135,41.500,91.644,79.649,173.250,79.105,64.088,195.250,70.162,109.734,55.000,89.007,42.748,102.200,80.931,57.397,149.619,91.049,83.402,131.500,93.543,104.137,123.833,81.464,35.490,115.625,92.192,89.846,67.500,63.202,89.809,171.400,88.930,109.782,85.500,87.364,89.368
381,90.875,96.504,84.527,116.222,76.173,110.796,192.889,88.259,100.891,180.000,80.573,87.369,270.250,94.484,98.293,106.750,86.292,57.986,47.125,91.584,79.647,200.500,79.021,64.297,324.000,70.239,109.713,116.500,89.078,42.479,91.800,80.906,57.757,152.190,91.077,83.596,94.000,93.602,104.211,128.167,81.624,35.749,158.125,92.263,89.877,75.500,63.144,89.858,135.600,88.938,110.001,26.625,87.447,89.208
382,102.875,96.610,84.793,65.778,76.163,110.766,208.889,88.236,100.966,113.333,80.694,87.555,234.750,94.301,98.358,146.250,86.271,58.002,111.125,91.817,79.685,178.250,79.031,64.323,256.500,70.209,109.784,111.500,88.930,42.754,81.200,80.916,57.743,110.857,90.950,83.641,91.167,93.512,104.024,166.333,81.454,35.598,207.625,92.256,89.967,62.750,62.897,90.007,114.400,88.961,109.738,82.250,87.279,89.236
383,116.875,96.613,84.714,149.556,76.107,110.708,277.111,88.265,100.936,267.000,80.622,87.384,188.375,94.327,98.271,117.250,86.312,57.937,94.500,91.760,79.615,228.375,79.019,64.285,160.000,70.153,109.936,105.000,89.290,42.623,89.400,80.904,58.013,186.952,90.976,83.437,139.500,93.624,104.293,72.000,81.696,35.674,142.250,92.205,89.840,80.000,62.978,89.789,212.200,88.938,109.928,71.375,87.083,89.461
384,65.000,96.736,84.740,154.000,76.067,110.875,254.222,88.154,100.970,190.333,80.635,87.586,188.000,94.410,98.243,84.000,86.279,57.919,34.250,91.986,79.467,211.500,79.030,64.384,236.750,70.298,109.731,176.750,88.744,42.657,117.200,80.923,57.566,102.286,90.862,83.696,82.833,93.448,104.236,59.000,81.767,35.744,140.875,92.130,89.939,25.500,62.894,89.967,127.600,89.016,110.081,71.250,87.465,89.381
385,118.125,96.584,84.735,139.778,76.177,110.856,256.222,88.166,100.751,191.833,80.608,87.483,265.125,94.288,98.404,100.000,86.365,57.820,67.125,91.759,79.579,242.875,79.052,64.423,144.750,70.221,109.845,50.000,88.934,42.623,113.600,80.879,57.808,143.714,90.922,83.518,103.833,93.494,104.393,35.667,81.455,35.707,157.625,92.237,89.869,120.250,63.089,89.871,267.200,88.908,109.900,65.250,86.886,89.426
386,66.375,96.610,84.813,136.000,76.045,110.755,214.667,88.190,100.945,345.667,80.636,87.485,212.625,94.440,98.328,97.250,86.357,58.055,65.875,91.884,79.500,261.750,79.073,64.263,180.000,70.271,109.861,109.750,88.920,42.575,169.600,80.853,57.923,90.286,90.865,83.510,100.167,93.734,104.404,118.000,81.541,35.546,136.250,92.252,89.914,21.500,63.020,89.817,146.800,88.944,109.945,63.375,86.995,89.411
387,112.125,96.591,84.567,108.667,76.163,110.793,214.222,88.197,100.820,295.500,80.567,87.390,229.125,94.552,98.248,53.250,86.304,58.182,57.625,91.813,79.405,178.250,79.043,64.280,162.750,70.208,109.771,100.250,88.940,42.587,120.200,80.828,57.638,84.190,91.035,83.513,67.333,93.430,104.235,118.000,81.562,35.614,194.000,92.335,89.892,36.750,63.155,89.705,84.400,89.039,110.173,77.625,87.386,89.278
388,107.125,96.658,84.662,139.778,76.224,110.807,202.667,88.267,100.922,678.000,80.561,87.402,235.375,94.357,98.183,169.750,86.251,57.963,56.625,91.657,79.393,247.625,79.017,64.298,179.000,70.097,109.785,84.500,88.821,42.504,76.000,80.983,57.695,122.286,91.003,83.613,137.667,93.518,104.279,94.000,81.642,35.631,198.750,92.343,89.807,91.250,62.972,89.856,198.600,89.065,109.708,55.375,87.287,89.460
389,65.750,96.705,84.658,124.222,76.069,110.850,302.222,88.118,100.931,792.833,80.527,87.430,181.750,94.371,98.243,63.750,86.292,58.096,56.500,91.894,79.432,197.875,78.959,64.247,210.000,70.187,109.831,159.750,89.002,42.572,103.200,80.857,57.499,138.095,91.053,83.645,131.667,93.672,104.212,42.000,81.375,35.696,143.000,92.355,90.090,105.000,63.022,89.961,195.600,88.949,110.009,104.625,87.299,89.434
390,105.500,96.686,84.696,115.111,76.186,110.752,264.000,88.179,100.909,748.333,80.605,87.432,192.250,94.393,98.285,156.250,86.396,58.001,67.000,91.935,79.438,285.250,79.038,64.429,163.750,70.192,109.729,126.000,89.001,42.487,117.200,80.880,57.839,136.190,90.864,83.607,116.667,93.582,104.103,89.167,81.427,35.684,123.875,92.408,89.851,128.250,63.029,89.795,161.200,89.017,109.724,84.125,87.299,89.204
391,128.625,96.651,84.496,108.667,76.151,110.825,111.778,88.154,100.872,652.333,80.577,87.457,242.750,94.443,98.203,67.500,86.211,57.919,49.500,91.573,79.623,161.250,78.968,64.386,219.000,70.122,109.854,93.500,88.992,42.821,118.000,81.040,57.911,123.048,90.933,83.558,90.500,93.611,104.464,105.833,81.401,35.598,158.750,92.387,89.925,72.000,62.986,89.900,105.600,89.032,109.921,99.375,87.128,89.433
392,55.000,96.557,84.419,119.111,76.084,110.938,248.667,88.176,100.974,858.500,80.583,87.377,325.250,94.543,98.293,197.000,86.525,58.029,43.875,91.494,79.609,249.875,79.084,64.364,156.750,70.214,109.732,83.500,88.903,42.628,74.000,80.943,58.069,150.476,91.059,83.566,78.167,93.708,104.410,95.833,81.689,35.632,229.500,92.334,89.995,73.500,63.105,89.977,129.000,89.026,109.640,111.250,87.398,89.338
393,69.250,96.650,84.540,78.667,76.010,110.680,248.889,88.118,100.998,483.833,80.635,87.457,220.875,94.429,98.243,102.250,86.099,57.871,15.000,91.801,79.445,321.500,79.086,64.333,381.500,70.247,109.638,83.250,89.033,42.514,170.400,80.921,57.963,146.667,90.841,83.574,103.167,93.626,104.162,132.500,81.655,35.732,144.000,92.412,89.830,36.500,63.113,90.021,117.000,88.982,109.984,77.250,87.466,89.171
394,92.750,96.576,84.588,84.000,76.137,111.076,250.222,88.197,100.866,426.000,80.604,87.467,231.000,94.504,98.310,90.250,86.256,58.110,53.625,91.808,79.558,303.625,79.028,64.473,231.500,70.218,109.731,82.750,88.745,42.551,173.000,80.890,57.685,224.667,91.077,83.731,131.833,93.577,104.212,88.333,81.720,35.539,180.125,92.265,89.939,162.000,63.091,89.924,95.200,89.023,109.971,85.250,87.224,89.232
395,62.375,96.668,84.744,174.222,76.069,110.713,274.889,88.199,100.821,354.500,80.655,87.419,170.875,94.355,98.394,176.000,86.217,57.837,61.250,91.807,79.512,203.625,78.885,64.302,219.500,70.298,109.735,163.750,88.991,42.629,154.800,80.890,57.608,360.190,90.942,83.507,288.667,93.650,104.088,124.167,81.528,35.830,138.500,92.267,89.772,70.250,63.245,89.929,145.600,88.996,109.950,83.125,87.208,89.380
396,105.125,96.502,84.582,112.222,76.294,110.715,207.556,88.270,100.909,335.333,80.597,87.398,230.125,94.568,98.168,162.000,86.204,57.970,70.375,91.783,79.600,228.625,79.153,64.340,125.000,70.225,109.643,81.750,89.165,42.677,174.000,80.819,57.937,363.619,90.944,83.564,458.000,93.578,104.181,98.333,81.428,35.740,156.375,92.352,89.832,129.500,63.095,89.917,80.200,88.919,109.863,57.375,87.204,89.299
397,107.500,96.515,84.653,145.778,76.103,110.758,291.556,88.248,100.963,273.667,80.596,87.476,285.875,94.519,98.313,134.750,86.195,58.086,45.125,91.725,79.549,204.000,79.093,64.300,224.000,70.226,109.855,54.500,88.851,42.541,142.000,80.879,57.821,157.333,91.017,83.666,503.833,93.616,104.194,68.500,81.393,35.525,122.125,92.202,89.845,88.000,63.008,89.975,239.000,88.994,109.896,118.750,87.290,89.128
398,113.000,96.572,84.569,103.333,76.178,110.908,160.000,88.266,100.899,210.333,80.621,87.473,249.125,94.298,98.236,106.000,86.355,57.912,53.750,91.693,79.704,185.000,79.108,64.377,216.250,70.195,109.643,115.250,88.998,42.514,176.000,80.928,57.960,133.524,90.992,83.458,390.833,93.603,104.255,82.333,81.538,35.543,143.375,92.156,89.965,71.500,63.136,89.834,177.600,88.899,109.932,71.750,87.274,89.303
399,95.000,96.648,84.598,86.667,76.105,110.642,122.222,88.206,100.934,259.000,80.588,87.381,226.875,94.378,98.185,183.500,86.380,57.933,93.875,91.798,79.642,197.875,79.045,64.489,156.500,70.152,109.718,53.250,88.946,42.704,144.200,80.920,58.028,189.143,91.090,83.638,251.500,93.564,104.188,150.000,81.578,35.680,119.750,92.366,89.978,71.250,63.033,89.883,196.400,88.990,109.789,71.750,87.281,89.144
400,70.625,96.389,84.741,71.333,76.098,110.870,161.778,88.123,100.807,167.833,80.512,87.507,193.500,94.367,98.298,170.250,86.416,58.023,66.625,91.702,79.323,190.000,79.090,64.560,255.500,70.208,109.754,102.250,88.912,42.492,78.200,80.860,57.798,173.238,90.930,83.687,149.333,93.522,104.173,236.333,81.514,35.629,125.250,92.177,89.974,79.000,63.073,89.743,147.600,88.934,109.706,72.250,87.337,89.089
401,77.875,96.545,84.588,134.222,76.056,110.800,137.111,88.303,100.996,184.667,80.566,87.377,244.125,94.301,98.223,174.000,86.243,57.957,43.750,91.812,79.691,218.875,78.987,64.301,214.750,70.220,109.809,62.250,89.156,42.537,88.000,80.867,57.721,112.762,91.092,83.659,90.167,93.664,104.242,286.500,81.516,35.653,83.875,92.229,89.837,119.500,62.944,89.771,101.600,88.996,109.761,85.625,87.183,89.370
402,96.250,96.664,84.604,168.667,76.012,110.737,192.222,88.125,100.894,198.667,80.661,87.438,190.875,94.386,98.276,83.250,86.207,57.925,66.500,91.743,79.509,177.125,78.920,64.224,146.000,70.177,109.670,30.500,89.008,42.640,151.200,80.932,57.738,119.905,90.913,83.575,142.000,93.700,104.370,339.167,81.529,35.662,142.125,92.405,90.040,33.500,62.868,90.046,149.400,89.004,109.894,107.375,87.293,89.173
403,104.875,96.565,84.718,144.889,76.067,110.823,297.333,88.245,100.876,172.500,80.599,87.384,183.500,94.542,98.224,129.500,86.303,57.922,131.125,91.732,79.514,185.375,78.999,64.431,317.500,70.191,109.754,87.250,88.842,42.659,162.200,80.906,58.201,113.810,90.934,83.448,108.000,93.879,104.171,204.500,81.444,35.752,155.375,92.214,89.827,70.250,63.003,89.709,147.200,89.002,109.816,98.875,87.224,89.136
404,186.750,96.656,84.592,92.667,76.179,110.736,217.333,88.229,100.972,177.667,80.567,87.425,172.125,94.445,98.266,132.750,86.327,57.983,54.750,91.628,79.404,159.250,78.994,64.293,300.250,70.175,109.725,97.250,88.972,42.419,102.400,80.891,58.061,235.619,91.046,83.597,105.833,93.648,104.199,129.500,81.466,35.564,134.875,92.344,89.916,85.000,62.933,89.980,144.400,89.014,109.903,46.625,87.475,89.246
405,84.250,96.711,84.711,135.111,76.280,110.881,258.444,88.167,100.975,142.333,80.588,87.550,240.875,94.380,98.295,194.750,86.332,57.920,56.625,91.706,79.439,205.500,79.009,64.256,238.250,70.200,109.698,83.750,88.775,42.551,79.000,80.883,57.788,154.667,90.840,83.631,119.000,93.544,104.058,134.333,81.426,35.647,188.375,92.184,89.935,122.250,63.080,89.949,162.800,89.017,109.831,78.000,87.131,89.226
406,97.875,96.479,84.757,145.111,75.959,110.982,182.889,88.112,101.029,138.500,80.589,87.438,178.375,94.408,98.219,62.500,86.471,57.945,76.750,91.765,79.447,195.000,79.059,64.209,281.500,70.187,109.719,100.500,89.015,42.636,136.200,80.875,57.647,200.571,91.023,83.494,70.167,93.729,104.062,111.500,81.589,35.695,149.000,92.267,89.947,72.500,63.171,89.847,148.800,88.945,109.787,50.500,87.201,89.188
407,99.375,96.648,84.534,64.222,75.946,110.879,240.444,88.247,100.853,138.500,80.702,87.376,169.750,94.329,98.368,180.500,86.423,57.953,48.750,91.873,79.598,152.125,79.150,64.425,254.250,70.211,109.775,150.500,88.993,42.725,153.800,80.916,57.996,107.429,91.028,83.728,64.167,93.409,104.199,119.167,81.562,35.714,186.750,92.264,90.011,69.000,63.204,89.957,153.800,89.004,109.958,79.625,87.218,89.290
408,101.625,96.543,84.385,85.778,75.942,110.771,105.556,88.319,100.844,101.833,80.769,87.476,158.750,94.522,98.179,57.750,86.253,57.843,41.125,91.865,79.551,190.125,79.038,64.353,204.500,70.224,109.832,60.000,88.986,42.856,107.800,81.031,57.593,151.714,91.068,83.605,123.333,93.647,104.153,183.833,81.595,35.741,166.125,92.158,89.909,52.000,63.051,89.837,147.800,89.027,110.023,22.500,87.177,89.437
409,81.250,96.402,84.507,149.556,76.136,110.828,236.222,88.233,100.882,193.000,80.543,87.377,311.500,94.469,98.304,117.500,86.395,57.916,92.500,91.636,79.469,143.500,78.991,64.374,109.000,70.166,109.842,246.250,89.085,42.585,69.600,80.815,57.610,185.143,91.113,83.596,89.833,93.703,104.065,101.167,81.528,35.544,188.875,92.182,89.883,50.250,62.903,90.070,267.000,88.993,109.736,104.875,87.116,89.431
410,96.000,96.589,84.633,228.222,76.029,110.773,216.444,88.199,100.924,202.000,80.588,87.355,185.000,94.270,98.254,72.750,86.519,58.059,19.125,91.605,80.011,216.500,79.016,64.275,190.000,70.206,109.772,251.750,89.115,42.604,137.600,80.822,57.786,161.429,91.003,83.591,130.000,93.618,104.063,127.167,81.639,35.646,213.375,92.329,89.842,75.750,63.234,89.822,78.800,89.038,109.886,87.250,87.154,89.157
411,146.625,96.488,84.630,181.333,76.113,110.748,208.000,88.198,100.878,209.500,80.701,87.378,168.625,94.488,98.159,119.500,86.312,57.777,83.500,91.942,79.462,215.000,79.066,64.295,275.750,70.305,109.644,150.000,88.911,42.535,83.400,80.881,57.700,161.429,90.997,83.618,121.000,93.532,104.142,101.333,81.464,35.656,139.625,92.361,90.083,116.250,63.174,89.969,145.000,88.977,109.821,48.500,87.211,89.292
412,122.250,96.471,84.609,113.778,76.041,110.752,260.667,88.199,100.864,188.500,80.712,87.394,251.750,94.387,98.205,61.000,86.546,57.924,31.250,91.833,79.728,245.250,79.059,64.246,291.500,70.269,109.694,95.750,88.879,42.561,71.600,80.980,57.923,70.000,90.825,83.566,124.167,93.632,104.297,85.667,81.408,35.686,103.625,92.185,89.863,75.750,63.163,89.930,79.000,89.032,109.976,86.000,87.206,89.145
413,102.875,96.490,84.695,95.556,76.071,110.834,376.222,88.262,100.953,149.000,80.717,87.472,206.000,94.547,98.304,89.500,86.228,57.926,36.750,91.734,79.618,239.125,79.103,64.479,240.500,70.285,109.887,64.500,88.910,42.756,124.800,80.918,57.824,118.667,91.000,83.715,88.333,93.584,104.118,143.333,81.430,35.644,140.625,92.215,89.976,59.500,63.098,89.754,122.800,88.910,109.998,64.250,87.363,89.349
414,98.750,96.577,84.595,149.111,76.202,110.913,231.556,88.194,100.993,196.000,80.621,87.407,202.500,94.388,98.159,48.500,86.602,58.144,56.125,91.847,79.420,209.625,79.107,64.174,230.500,70.273,109.685,85.000,89.043,42.613,199.800,80.992,57.908,149.905,91.168,83.577,114.333,93.630,104.187,164.667,81.582,35.795,135.375,92.338,89.936,62.250,63.060,89.987,164.400,88.943,109.766,72.125,87.378,89.266
415,75.500,96.440,84.691,104.000,76.120,110.694,158.667,88.225,100.793,256.667,80.598,87.444,143.625,94.394,98.174,164.250,86.209,57.969,30.500,91.751,79.579,202.250,79.121,64.491,195.250,70.203,109.680,118.250,88.970,42.590,133.400,80.950,57.763,185.524,90.902,83.655,159.000,93.606,104.338,78.667,81.479,35.613,130.750,92.363,89.941,40.250,63.150,90.057,149.600,89.002,109.907,99.875,87.301,89.253
416,151.000,96.560,84.515,112.667,76.150,110.982,138.222,88.185,100.871,158.667,80.636,87.491,254.375,94.337,98.272,127.250,86.292,57.886,32.625,91.740,79.387,192.500,79.004,64.234,325.000,70.184,109.841,68.000,89.041,42.627,168.200,80.920,57.808,100.286,91.098,83.515,184.500,93.617,104.053,73.000,81.389,35.755,106.375,92.424,89.833,77.500,63.078,90.130,267.800,88.943,109.753,88.250,87.344,89.090
417,67.375,96.586,84.507,96.667,76.009,110.821,172.667,88.158,100.843,200.667,80.606,87.457,235.375,94.361,98.231,84.000,86.353,57.977,51.750,91.732,79.326,169.000,79.062,64.355,111.000,70.293,109.800,51.000,89.064,42.537,68.000,80.813,57.744,186.000,90.890,83.611,92.833,93.779,104.120,138.500,81.538,35.579,132.625,92.280,89.896,92.000,63.080,89.862,126.600,89.027,109.693,116.375,87.408,89.337
418,113.375,96.539,84.559,99.778,76.032,110.766,142.667,88.080,100.920,252.667,80.581,87.384,213.875,94.540,98.235,45.750,86.303,57.876,24.375,91.627,79.536,287.875,79.059,64.341,248.000,70.254,109.715,166.000,88.832,42.512,173.800,80.852,57.884,124.286,90.962,83.540,66.833,93.497,104.008,83.333,81.536,35.646,164.250,92.049,90.080,142.750,62.999,89.890,158.000,88.908,109.816,95.500,87.261,89.430
419,67.250,96.366,84.574,91.111,76.144,111.038,168.667,88.201,100.947,203.667,80.562,87.507,269.125,94.390,98.339,77.250,86.418,58.138,59.625,91.576,79.495,211.250,78.990,64.366,233.000,70.287,109.660,66.500,89.103,42.642,217.200,80.916,57.959,127.619,91.009,83.499,84.500,93.667,104.179,109.500,81.398,35.741,109.750,92.338,89.799,80.500,63.159,89.941,208.200,88.925,109.891,145.500,87.269,89.314
420,108.375,96.493,84.733,98.222,76.180,110.818,272.222,88.141,100.935,217.833,80.636,87.467,218.125,94.255,98.137,126.750,86.418,57.835,38.125,91.793,79.232,201.375,79.086,64.363,155.750,70.106,109.786,62.500,88.956,42.534,134.000,80.930,57.667,149.714,90.956,83.631,92.500,93.571,104.257,87.833,81.412,35.561,116.750,92.203,89.987,115.750,63.062,89.992,167.600,88.987,109.891,110.375,87.380,89.353
421,112.625,96.565,84.588,119.333,75.927,110.875,188.889,88.210,101.037,162.333,80.595,87.373,224.500,94.475,98.396,152.750,86.365,57.984,28.875,91.626,79.471,126.875,78.983,64.225,164.250,70.227,109.579,153.250,89.129,42.615,209.800,80.886,57.938,117.714,90.987,83.569,65.500,93.603,104.253,95.333,81.500,35.830,138.000,92.342,89.855,98.500,63.018,90.027,147.000,89.041,109.827,72.625,87.205,89.473
422,110.625,96.708,84.637,123.556,75.943,110.768,263.556,88.243,100.972,154.000,80.642,87.447,196.750,94.512,98.268,188.500,86.317,57.973,38.625,91.474,79.770,224.875,79.126,64.318,237.750,70.321,109.720,102.750,89.046,42.584,152.000,80.880,57.901,82.095,90.996,83.447,109.833,93.567,104.121,68.500,81.615,35.753,133.250,92.195,89.944,70.250,63.295,89.796,124.200,88.971,109.866,106.250,87.299,89.230
423,122.500,96.457,84.769,150.000,75.951,110.915,172.889,88.224,100.745,198.667,80.604,87.455,153.000,94.310,98.219,170.250,86.364,58.019,41.500,91.913,79.679,187.250,79.046,64.237,162.500,70.273,109.644,26.000,89.411,42.613,78.000,80.927,57.765,131.048,91.041,83.764,92.667,93.747,104.187,102.667,81.658,35.579,136.125,92.472,89.907,95.250,63.097,89.925,217.000,88.938,109.572,65.125,87.377,89.192
424,204.500,96.572,84.767,107.111,75.969,110.746,256.667,88.154,100.855,196.500,80.682,87.236,297.750,94.497,98.250,317.250,86.368,57.915,52.125,91.510,79.379,211.375,79.206,64.363,223.750,70.232,109.721,40.000,88.786,42.625,241.200,80.932,57.984,147.619,90.894,83.668,78.000,93.531,104.363,75.833,81.557,35.764,102.375,92.269,89.734,17.750,63.159,89.811,145.400,88.972,109.824,115.125,87.288,89.232
425,123.250,96.632,84.489,161.778,75.927,110.961,192.222,88.124,100.994,212.167,80.619,87.443,213.250,94.583,98.278,417.750,86.294,57.978,59.625,91.691,79.679,214.000,79.011,64.255,231.000,70.193,109.802,4.750,89.011,42.837,122.400,80.911,57.787,82.857,90.962,83.546,115.500,93.692,104.221,100.833,81.439,35.622,74.375,92.225,89.878,157.000,63.108,89.927,159.000,89.008,109.922,90.625,87.279,89.147
