 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
277,63.409,145.374,169.321,139.333,147.191,175.037,19.871,167.328,180.398,73.500,198.770,170.399,46.091,141.051,160.952,111.385,93.564,73.737,115.722,87.273,61.139,70.778,90.718,56.775,40.939,201.787,159.323,50.471,164.483,167.312,96.062,199.371,131.681,45.362,146.501,80.502,60.476,114.165,73.057,233.373,84.169,66.537,188.889,87.585,74.678,350.649,94.892,68.588,38.706,163.675,161.835,507.667,153.126,170.975,22.333,128.677,69.608,41.875,116.648,66.537,30.455,115.131,47.801,5.097,139.655,134.075,30.324,157.250,182.484,140.412,142.870,157.174,151.216,195.179,108.720,142.103,133.873,174.721,115.833,95.042,179.012,87.000,127.277,171.062,75.545,139.968,106.636,107.385,192.963,127.002,35.722,196.344,91.559,26.162,173.483,78.129,78.538,110.776,69.627,151.759,171.163,161.198,302.655,111.684,137.384,27.182,167.223,118.740,72.600,157.973,123.919,36.077,209.164,159.085,82.824,141.475,180.124,31.667,150.011,182.079,155.875,154.650,166.207,11.231,184.628,143.103,19.333,180.229,173.609,14.938,190.952,158.045,11.828,200.605,146.803,154.324,93.447,59.486,3644.683,107.097,54.268,75.625,158.701,116.968,22.306,172.031,96.848,21.765,132.352,162.795,211.500,89.922,67.138,28.875,141.249,173.786
278,58.136,145.336,169.296,232.389,147.211,175.137,20.000,167.327,179.889,90.250,198.812,170.398,77.682,140.707,160.982,73.538,93.439,74.159,103.222,87.465,61.223,207.778,90.748,56.987,49.224,201.230,159.301,49.000,164.436,166.955,92.812,199.306,131.696,21.489,146.457,80.273,46.190,114.162,73.160,202.039,84.155,66.338,181.500,87.643,74.705,36.973,94.622,68.242,35.216,163.753,161.542,232.300,153.025,170.905,13.300,128.593,69.724,22.375,116.326,66.348,26.636,114.967,47.655,0.000,NaN,NaN,35.514,157.535,182.469,148.647,142.675,157.108,172.980,195.222,108.636,114.763,133.911,174.541,167.933,95.164,179.153,106.615,127.180,171.175,79.955,139.864,106.735,49.923,192.927,127.057,35.333,196.314,91.617,38.811,173.804,78.542,81.346,110.762,69.577,149.034,171.072,161.223,266.052,111.898,137.344,29.864,167.666,119.008,48.933,158.378,123.959,38.038,209.056,159.065,150.000,141.939,179.933,38.667,149.829,181.784,134.042,154.777,166.296,16.692,184.828,143.114,17.889,180.167,173.250,25.500,190.775,158.042,23.552,200.290,146.770,172.703,93.421,59.680,2404.933,107.125,54.291,90.750,158.623,116.776,68.944,172.361,96.681,38.294,132.365,162.896,236.250,89.901,67.127,24.312,141.254,174.010
279,63.364,145.505,169.439,142.722,147.139,175.330,6.516,167.076,180.768,80.250,198.885,170.561,72.182,140.629,161.138,90.077,93.259,74.329,117.556,87.160,61.205,61.278,90.822,57.051,25.143,201.006,159.272,40.882,164.320,167.458,60.125,199.462,131.765,27.617,146.718,80.581,46.476,113.787,73.229,238.667,84.254,66.405,224.167,87.532,74.761,72.378,94.807,68.079,33.608,163.739,161.900,102.533,153.169,171.277,19.000,128.469,70.134,19.688,116.011,66.664,17.909,115.459,47.934,0.000,NaN,NaN,84.000,157.198,182.313,140.059,142.773,157.270,151.882,195.068,108.836,100.577,133.994,174.779,179.067,95.080,179.188,1253.692,127.302,171.434,96.773,140.000,106.484,69.308,193.070,127.047,26.000,195.811,91.765,85.189,173.743,78.221,91.615,110.807,69.582,152.138,171.046,161.113,3112.250,111.609,137.314,80.227,167.182,119.085,51.100,158.169,123.922,49.115,209.043,159.352,112.118,141.865,179.848,63.917,149.529,182.009,120.208,154.718,166.012,2.692,185.119,143.233,25.389,179.814,173.369,15.250,190.670,158.001,26.034,200.317,146.610,184.757,93.474,59.496,403.333,107.106,54.227,1221.062,158.638,116.619,720.528,172.078,96.846,38.176,132.024,162.718,239.875,89.948,67.213,21.875,141.009,173.530
280,76.136,145.045,169.320,159.722,147.209,175.139,22.968,167.609,180.585,114.875,199.001,170.746,141.136,140.917,161.013,73.231,93.480,73.944,88.611,87.390,61.001,59.083,90.723,57.124,33.184,201.450,159.265,48.000,164.052,167.149,66.938,199.418,131.773,39.191,146.544,80.423,23.714,113.997,73.052,262.980,84.285,66.490,177.444,87.735,74.650,34.811,94.684,68.408,34.078,163.741,161.786,102.333,152.928,170.973,25.600,128.095,69.467,10.562,116.095,66.583,18.227,114.932,47.751,0.000,NaN,NaN,31.568,157.661,182.659,135.941,142.636,157.067,150.039,195.085,108.645,139.052,134.126,174.921,186.000,95.056,179.166,443.077,127.351,171.375,60.409,139.812,106.765,96.231,193.029,127.005,55.667,196.230,91.516,19.405,173.742,77.918,50.769,110.718,69.653,145.034,171.201,161.245,952.655,111.613,137.313,78.500,167.347,118.671,81.167,158.075,123.892,77.577,209.010,159.260,150.118,141.925,179.827,45.500,149.615,181.959,160.875,154.653,166.079,16.308,184.640,143.080,23.333,180.025,174.272,15.938,190.241,158.420,14.345,200.954,146.737,200.378,93.407,59.551,183.100,107.057,54.218,547.875,158.706,116.543,159.639,172.123,96.945,19.059,132.229,162.674,226.438,89.837,67.211,210.875,141.385,173.754
281,88.318,145.299,169.382,176.556,147.318,175.186,22.774,167.200,180.259,86.375,198.840,170.603,115.500,140.879,160.848,60.923,93.252,73.980,110.556,87.342,60.992,56.861,90.803,56.695,32.816,201.467,159.112,40.647,164.412,167.497,55.375,199.170,131.632,12.936,146.735,80.803,55.524,113.919,73.299,251.569,84.169,66.512,248.889,87.674,74.548,52.595,94.713,68.087,44.863,164.039,161.523,115.267,153.137,170.897,11.633,127.908,69.485,49.625,116.541,66.616,32.227,115.022,47.978,0.000,NaN,NaN,78.486,157.694,182.570,157.588,142.713,157.135,139.490,195.061,108.699,108.474,134.120,174.673,191.867,95.121,179.095,117.077,127.292,171.225,77.682,139.763,106.494,36.923,193.089,126.888,47.389,196.363,91.564,42.703,174.046,78.576,71.038,110.799,69.507,188.621,171.210,161.227,341.172,111.521,137.304,51.591,167.583,118.736,66.733,158.089,124.218,62.885,208.640,159.275,110.824,141.921,179.872,40.667,149.545,181.839,184.500,154.671,166.121,18.769,184.990,143.155,19.167,180.091,173.485,41.688,190.518,158.502,16.793,200.342,146.698,204.919,93.516,59.738,217.500,107.038,54.239,105.750,158.673,116.721,44.667,172.236,96.705,29.294,132.025,163.063,237.062,89.868,67.257,53.438,141.306,173.818
282,114.364,145.302,169.380,129.444,147.216,175.279,33.548,167.586,180.334,57.188,198.816,170.336,447.045,140.820,161.018,99.077,93.416,74.215,83.944,87.371,61.144,59.167,90.694,57.048,19.224,201.316,159.190,49.588,164.520,167.283,87.000,199.306,131.609,28.723,146.603,80.526,54.381,113.822,72.814,220.431,84.150,66.505,546.278,87.612,74.657,18.811,94.640,68.302,38.431,163.953,161.391,107.967,153.194,170.981,16.400,127.905,69.633,22.125,116.291,66.539,13.273,115.153,47.643,0.000,NaN,NaN,1024.216,157.391,182.565,141.412,142.881,157.072,151.216,195.077,108.566,128.680,134.216,174.699,198.333,95.076,179.241,35.846,127.316,171.461,92.864,140.042,106.641,40.462,193.046,127.096,683.056,196.254,91.391,8.973,173.454,78.324,63.000,110.633,69.687,118.276,171.276,161.246,276.517,111.812,137.294,68.864,167.227,118.889,72.467,157.940,124.177,38.346,208.784,159.143,123.294,141.774,179.837,46.500,149.654,182.083,144.250,154.741,166.354,0.385,185.535,143.065,26.833,180.071,173.554,12.875,190.567,158.285,19.621,200.332,146.513,760.811,93.417,59.762,152.900,107.040,54.353,68.750,158.602,116.836,22.528,172.390,96.528,31.176,132.210,162.770,240.438,89.904,67.107,43.625,141.154,173.966
283,120.864,145.223,169.271,146.167,147.134,175.341,22.065,167.140,179.993,52.062,198.901,170.631,275.227,140.946,160.851,60.000,93.366,74.247,89.333,87.577,60.917,50.417,90.584,57.017,32.245,201.648,159.267,32.412,164.240,167.100,57.562,199.527,131.868,25.064,146.204,80.213,18.381,113.904,72.835,242.157,84.263,66.505,1382.389,87.609,74.637,26.541,94.350,68.009,46.392,163.573,161.382,93.367,152.985,170.925,15.933,128.411,69.911,40.500,116.462,66.486,41.636,115.072,47.900,1.097,139.655,133.145,393.514,157.446,182.576,159.471,142.630,157.123,207.765,195.147,108.597,130.165,134.244,174.580,176.433,95.147,179.082,89.615,127.372,171.523,95.091,139.965,106.760,40.769,193.170,127.092,766.889,196.229,91.413,23.514,174.108,78.303,85.538,110.761,69.573,129.103,171.070,161.188,230.672,111.533,137.306,47.273,167.592,118.587,34.467,158.114,124.048,53.462,208.879,159.166,209.059,141.702,179.900,32.833,149.808,182.290,158.458,154.477,166.290,7.154,184.655,143.295,29.000,180.176,173.346,15.312,190.804,158.093,16.621,200.688,146.536,292.757,93.373,59.816,192.867,107.217,54.220,83.062,158.906,116.622,22.639,171.769,97.161,25.941,132.106,162.842,297.062,89.831,67.187,23.562,141.309,174.081
284,94.273,145.489,169.421,104.278,147.113,175.061,1.290,167.788,179.878,87.062,198.853,170.785,67.773,141.074,160.932,1101.385,93.422,74.087,100.056,87.326,61.105,51.167,91.028,56.676,33.469,201.254,159.164,286.824,164.249,167.146,97.750,199.254,131.867,25.106,146.737,80.077,53.619,113.726,73.158,271.333,84.203,66.385,1266.778,87.614,74.658,370.108,94.660,68.180,86.902,164.164,161.990,89.033,153.032,170.657,15.267,128.468,69.443,27.250,116.027,66.587,43.182,115.411,47.920,7.355,140.406,133.705,66.054,157.316,182.548,128.235,142.746,157.159,177.608,195.135,108.711,122.474,134.107,174.625,242.233,95.055,179.011,77.385,127.102,171.256,66.682,139.847,106.721,56.538,192.944,127.255,574.833,196.198,91.413,29.405,174.105,78.245,82.577,110.717,69.631,161.069,171.137,161.114,252.052,111.726,137.327,39.636,167.198,119.093,63.633,158.052,123.899,53.500,209.122,159.236,100.235,141.934,179.910,45.833,149.625,182.008,139.125,154.762,166.230,15.308,184.787,142.715,28.222,180.089,173.621,13.562,190.188,158.428,33.448,200.294,146.559,203.622,93.393,59.623,157.567,107.025,54.142,60.938,158.778,116.513,31.778,172.223,96.774,32.235,132.040,162.525,201.812,89.934,67.222,32.312,141.356,173.915
285,156.909,145.205,169.416,123.556,147.258,175.096,5.871,167.235,179.965,88.438,198.898,170.528,39.727,141.031,160.735,196.385,93.559,74.309,116.667,87.454,61.040,43.889,90.777,56.868,17.469,201.021,159.177,154.294,164.148,166.913,71.375,199.312,131.820,15.319,146.788,80.438,94.857,113.790,73.297,565.686,84.171,66.489,1875.722,87.636,74.674,39.135,94.697,68.156,58.745,163.835,161.850,98.600,153.118,170.790,25.267,128.393,69.622,12.500,116.448,66.501,22.773,115.180,47.759,8.000,140.270,133.455,67.676,157.431,182.504,97.882,142.806,157.245,188.941,195.102,108.689,135.175,134.233,174.797,198.000,95.033,179.115,84.462,127.572,171.225,1058.182,139.886,106.616,64.154,193.133,127.516,432.944,196.195,91.536,18.000,174.091,78.028,94.038,110.615,69.840,134.724,171.187,161.207,300.276,111.696,137.303,41.773,167.384,118.849,38.467,157.575,124.130,43.577,209.097,159.048,76.000,141.917,179.895,39.583,149.811,181.906,179.042,154.684,166.188,22.154,184.708,143.246,14.222,180.207,173.096,27.750,190.578,158.190,41.103,200.685,146.706,225.568,93.458,59.795,186.333,107.049,54.217,53.312,158.624,116.650,22.500,171.916,96.963,44.235,132.068,162.588,218.062,89.914,67.308,15.875,141.090,173.795
286,130.545,145.362,169.362,218.278,147.372,174.951,20.839,167.443,180.486,92.750,199.015,170.310,51.682,140.833,160.882,44.846,93.485,73.860,181.333,87.251,61.147,74.333,90.616,56.802,20.082,201.287,158.925,36.765,164.411,167.181,64.062,199.167,132.036,53.447,146.726,80.387,51.429,113.814,73.047,1503.412,84.184,66.512,331.056,87.663,74.697,25.676,94.577,68.223,12.510,163.665,161.195,108.500,153.064,170.927,14.900,128.155,69.683,19.438,116.199,66.418,28.955,115.195,47.928,10.194,139.318,133.377,73.568,157.659,182.483,156.882,142.695,157.069,183.647,195.140,108.759,108.082,134.243,174.758,160.233,94.948,179.196,44.538,127.591,171.393,1354.273,139.919,106.658,60.692,192.861,126.957,100.056,196.114,91.736,11.459,174.100,78.219,77.423,110.853,69.484,225.759,171.183,161.023,251.914,111.725,137.348,80.682,167.508,118.693,61.533,157.916,123.845,58.538,208.897,159.142,108.706,141.974,179.874,39.417,149.783,181.955,110.750,154.774,166.361,11.538,184.956,143.346,28.667,180.129,173.864,22.812,190.436,158.245,36.103,200.797,146.851,202.919,93.561,59.805,225.100,107.232,54.359,45.812,158.576,115.979,23.389,171.426,96.851,27.824,132.119,162.750,215.438,89.894,67.163,17.312,141.414,173.732
