 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
569,400.000,53.266,132.579,386.500,31.846,90.104,83.619,99.292,121.848,475.250,48.810,185.093,192.300,60.722,133.630,152.875,59.589,64.995,575.667,62.613,105.721,66.750,75.576,175.499,219.647,73.967,76.954,94.600,56.469,57.846,359.000,77.173,126.123,246.400,39.835,138.606,328.118,56.951,103.645,279.250,29.088,131.570,104.190,34.897,113.678,132.476,56.614,120.419,293.800,58.538,82.458,167.100,65.710,82.118,226.857,52.084,81.092,172.000,94.013,103.054,56.000,99.710,101.831,118.000,47.223,114.700,229.273,45.075,137.475,79.077,100.657,107.786,302.375,54.206,187.368,199.125,14.052,160.146,176.438,20.435,157.462,79.400,75.872,85.507,176.600,77.783,149.967,224.143,28.307,169.730,286.600,18.944,170.876,267.000,52.675,116.496,110.125,87.443,121.614,152.286,29.306,127.224,110.545,91.239,98.657,113.286,86.045,106.225,217.250,35.128,132.817,22.500,49.445,135.763,315.500,68.663,78.712,402.000,64.163,62.261,274.500,74.090,122.161,299.556,41.450,108.308,354.250,61.056,75.853,108.222,36.080,176.769,147.214,36.481,88.983,113.750,71.519,147.686,354.250,67.899,117.586,443.250,36.624,83.365,174.364,47.282,87.087,113.000,73.791,169.814,94.500,69.631,141.824,375.778,39.776,134.403
570,443.500,53.350,132.501,419.625,31.929,90.087,71.810,99.343,121.621,452.750,48.820,185.093,157.000,60.854,133.594,145.125,59.523,64.886,568.833,62.553,105.698,23.500,75.508,175.846,209.647,74.002,77.004,133.600,56.396,57.779,220.500,77.186,126.173,354.400,39.835,138.905,372.471,57.019,103.650,305.875,29.060,131.617,143.714,34.929,113.590,161.905,56.565,120.427,231.500,58.624,82.480,222.300,65.569,82.231,268.571,52.241,81.037,174.500,93.918,103.115,113.833,99.747,101.804,141.600,47.158,114.700,169.818,45.075,137.488,81.385,100.562,108.054,336.500,54.148,187.243,216.875,13.998,160.217,213.625,20.307,157.502,83.400,75.871,85.747,166.400,77.742,150.087,124.714,28.424,169.906,181.000,18.869,170.768,130.667,52.662,116.723,178.875,87.331,121.676,187.048,29.381,127.304,117.636,91.212,98.750,61.429,85.985,106.101,174.625,35.194,132.664,15.250,49.282,135.650,295.000,68.659,78.822,490.875,64.180,62.147,371.667,74.122,122.170,340.444,41.465,108.307,442.000,61.103,76.028,130.000,36.103,176.908,126.500,36.499,88.806,112.000,71.555,147.668,346.750,67.890,117.546,513.250,36.491,83.396,80.909,47.177,86.937,174.600,73.762,169.821,120.875,69.894,141.856,973.556,39.809,134.396
571,341.500,53.348,132.535,452.375,31.939,90.040,39.905,99.477,121.826,556.250,48.839,185.105,166.600,60.725,133.755,131.625,59.650,64.977,531.000,62.654,105.686,80.750,75.592,175.214,199.882,73.972,76.897,103.600,56.355,57.673,194.250,77.169,126.088,211.600,39.835,138.683,322.235,57.064,103.569,282.250,29.080,131.673,97.143,34.702,113.602,206.286,56.654,120.400,276.200,58.522,82.482,102.600,65.676,82.272,335.429,52.012,81.060,152.417,93.953,102.984,65.667,99.816,101.595,118.100,47.295,114.646,155.273,45.077,137.409,89.769,100.647,107.932,319.625,54.265,187.271,337.500,13.975,160.189,192.562,20.380,157.577,68.500,75.876,85.711,82.300,77.705,150.239,78.857,28.330,169.959,156.800,18.981,170.549,216.833,52.754,116.651,215.875,87.478,121.581,192.476,29.203,127.359,128.364,91.393,98.776,81.143,86.028,106.209,159.625,35.228,132.729,17.000,49.495,135.570,378.750,68.650,78.718,380.625,64.181,62.286,358.333,74.145,122.122,260.667,41.289,108.256,368.000,61.055,75.979,212.889,36.078,176.890,146.429,36.524,88.966,124.583,71.571,147.690,327.000,67.838,117.561,387.750,36.551,83.405,111.636,47.390,87.099,161.600,73.814,169.763,93.875,69.645,141.997,888.000,39.832,134.424
572,341.750,53.318,132.557,385.375,31.980,90.053,71.429,99.286,121.661,437.500,48.834,185.077,188.000,60.710,133.623,110.250,59.525,64.973,655.333,62.662,105.751,111.500,75.404,175.567,173.765,74.034,76.932,127.900,56.467,57.740,224.000,77.167,126.077,372.800,39.835,138.739,444.706,56.997,103.701,348.375,29.107,131.498,176.095,34.931,113.682,164.571,56.513,120.403,237.400,58.642,82.401,154.900,65.745,82.132,215.286,52.107,81.021,190.333,93.934,103.049,52.000,99.859,101.759,83.800,47.235,114.825,283.091,45.038,137.446,74.000,100.619,108.043,255.125,54.202,187.436,216.375,13.977,160.240,181.812,20.534,157.575,75.300,75.946,85.618,139.600,77.804,149.919,96.429,28.386,169.938,200.000,18.959,170.744,224.167,52.623,116.468,177.625,87.406,121.705,334.667,29.311,127.295,120.909,91.322,98.675,112.429,86.042,105.925,215.875,35.161,132.625,36.750,49.270,135.718,353.500,68.654,78.747,415.000,64.170,62.241,394.833,74.087,122.101,348.667,41.420,108.297,314.500,61.111,75.973,108.000,36.174,177.039,215.000,36.520,88.933,111.083,71.564,147.611,384.500,67.896,117.386,430.250,36.621,83.380,92.727,47.212,86.970,151.400,73.741,169.603,83.750,69.813,141.986,899.556,39.826,134.397
573,216.750,53.303,132.528,390.625,31.849,90.051,67.238,99.272,121.564,579.000,48.824,185.068,177.000,60.649,133.560,133.125,59.512,64.924,466.333,62.593,105.698,89.250,75.473,175.502,164.706,74.038,76.882,117.600,56.430,57.838,326.250,77.160,126.181,268.800,39.835,138.680,318.471,57.032,103.692,256.625,29.131,131.562,116.381,34.872,113.603,230.190,56.626,120.492,260.500,58.426,82.504,170.600,65.816,82.042,253.714,52.080,81.048,201.167,94.060,103.098,90.000,99.831,101.755,142.200,47.220,114.798,158.545,45.045,137.325,64.462,100.737,107.872,306.250,54.225,187.277,173.250,14.090,160.267,189.125,20.381,157.559,102.300,75.963,85.513,119.900,77.926,149.995,137.429,28.335,169.590,244.100,18.794,170.872,112.333,52.706,116.423,192.500,87.460,121.546,439.429,29.234,127.295,151.818,91.339,98.718,75.571,86.155,106.287,229.500,35.254,132.651,0.000,NaN,NaN,361.250,68.604,78.784,395.125,64.174,62.213,308.000,74.179,122.115,554.667,41.405,108.311,259.500,61.053,75.905,226.000,36.105,176.890,168.643,36.501,88.999,177.917,71.502,147.958,382.750,67.901,117.606,496.500,36.522,83.388,93.636,47.298,86.972,118.400,73.795,169.883,127.250,69.685,141.782,885.778,39.789,134.330
574,329.500,53.383,132.584,389.250,31.856,90.021,96.571,99.330,121.425,367.250,48.870,185.036,192.400,60.910,133.671,107.250,59.461,65.080,453.667,62.595,105.676,58.000,75.386,175.479,183.059,73.909,77.081,105.900,56.419,57.574,405.250,77.185,126.103,154.000,39.835,138.369,348.412,57.039,103.656,282.250,29.078,131.548,136.095,34.732,113.756,244.571,56.541,120.437,224.200,58.641,82.330,182.000,65.719,82.182,229.000,51.982,81.099,150.667,93.987,102.990,55.833,99.790,101.847,148.700,47.017,114.795,169.636,45.157,137.333,79.308,100.577,107.877,330.312,54.222,187.246,198.250,13.997,160.364,201.938,20.419,157.530,99.200,76.053,85.626,133.400,77.869,150.085,134.429,28.283,169.837,210.700,18.918,170.796,115.667,52.614,116.597,161.750,87.427,121.535,316.952,29.226,127.296,124.364,91.352,98.685,120.857,86.025,106.044,253.000,35.198,132.699,7.000,49.711,135.669,274.000,68.701,78.831,403.875,64.135,62.252,317.167,73.998,122.052,338.444,41.386,108.354,195.750,61.107,75.957,194.889,36.174,176.869,194.429,36.519,88.913,129.917,71.683,147.745,263.750,67.863,117.563,433.250,36.590,83.410,81.455,47.342,86.918,146.400,73.775,169.459,58.750,69.787,141.542,537.556,39.866,134.389
575,312.250,53.304,132.499,441.125,31.868,89.978,70.476,99.335,121.548,459.250,48.806,185.049,172.300,60.813,133.563,182.750,59.616,64.881,718.167,62.689,105.735,128.500,75.432,175.541,210.353,73.949,77.103,149.300,56.411,57.666,314.000,77.178,126.225,257.200,39.835,138.898,330.235,56.929,103.708,326.625,29.216,131.483,117.238,34.828,113.787,219.905,56.532,120.496,331.500,58.603,82.427,144.000,65.712,82.266,200.000,51.913,81.117,136.333,93.953,102.876,145.667,99.814,101.771,109.300,47.139,114.792,250.545,45.188,137.515,72.385,100.880,107.770,276.688,54.220,187.286,234.500,14.056,160.249,195.750,20.266,157.461,94.300,75.892,85.680,134.000,77.729,150.115,134.143,28.399,169.843,205.700,18.974,170.609,110.333,52.714,116.642,108.250,87.479,121.792,391.238,29.201,127.244,118.364,91.361,98.751,115.857,86.002,106.064,164.000,35.181,132.728,22.000,49.607,135.643,316.000,68.679,78.801,355.875,64.091,62.236,328.833,74.097,122.086,240.667,41.345,108.321,325.250,61.053,75.991,194.444,36.237,176.825,118.357,36.486,88.932,157.417,71.669,147.969,552.250,67.890,117.651,320.000,36.524,83.355,97.818,47.247,86.877,165.800,73.732,169.605,108.500,69.697,141.903,310.667,39.798,134.511
576,290.750,53.253,132.572,470.000,31.878,90.038,58.000,99.162,121.612,489.500,48.827,185.135,271.900,60.717,133.637,92.000,59.463,65.033,640.333,62.607,105.776,96.500,75.434,175.336,161.176,73.966,77.116,105.600,56.473,57.656,267.250,77.224,126.146,215.200,39.835,138.588,323.706,57.075,103.721,254.250,29.160,131.674,168.190,34.893,113.569,206.381,56.563,120.487,260.300,58.608,82.451,178.200,65.794,82.040,210.429,52.132,81.012,155.167,93.966,103.033,131.833,99.905,101.618,102.400,47.287,114.712,180.727,45.216,137.550,48.923,100.513,108.213,302.875,54.283,187.296,227.000,13.914,160.209,195.250,20.336,157.573,98.000,75.896,85.585,93.600,77.956,149.961,147.571,28.327,169.679,226.500,18.998,170.609,138.333,52.750,116.648,171.000,87.529,121.620,405.714,29.211,127.217,96.545,91.347,98.675,127.571,86.003,105.875,170.875,35.164,132.682,20.000,49.139,135.675,293.750,68.607,78.648,454.375,64.171,62.211,328.333,74.056,122.233,383.333,41.451,108.387,314.000,61.135,75.956,103.778,35.994,176.753,185.429,36.486,89.148,96.667,71.529,147.906,403.500,67.881,117.401,408.750,36.591,83.365,143.273,47.397,86.950,160.600,73.815,169.525,71.875,69.782,141.864,203.556,39.875,134.417
577,331.750,53.415,132.576,436.625,31.941,90.018,37.619,99.175,121.889,478.000,48.817,185.033,175.900,60.880,133.667,77.875,59.373,64.641,575.000,62.626,105.717,54.750,75.403,175.408,157.529,73.934,77.024,73.300,56.379,57.891,348.500,77.223,126.155,108.400,39.835,138.582,335.941,57.076,103.680,249.750,29.103,131.603,123.905,34.777,113.636,159.238,56.587,120.500,170.000,58.325,82.489,137.300,65.701,82.322,239.714,52.010,81.117,168.333,94.023,103.052,45.333,99.883,101.856,104.600,46.994,114.845,252.727,45.190,137.591,57.538,100.651,108.088,262.750,54.194,187.379,259.625,14.007,160.208,206.250,20.342,157.515,75.700,75.922,85.488,61.900,77.751,150.215,113.429,28.221,170.131,188.500,19.047,170.806,136.500,52.670,116.590,180.875,87.347,121.621,350.952,29.228,127.324,96.000,91.223,98.800,80.714,86.060,105.909,225.375,34.989,132.698,74.750,49.375,135.893,340.250,68.629,78.829,451.000,64.183,62.162,289.500,74.031,122.158,325.556,41.297,108.385,278.000,61.048,76.043,114.667,36.077,176.887,185.714,36.564,89.030,93.500,71.565,147.793,358.250,67.865,117.494,447.500,36.604,83.365,115.273,47.214,86.869,228.000,73.827,169.652,98.000,69.712,141.671,275.556,39.871,134.412
578,253.250,53.288,132.461,391.875,31.857,90.052,58.381,99.363,121.924,494.750,48.792,185.073,149.700,60.720,133.708,77.625,59.486,64.915,695.667,62.600,105.702,162.500,75.470,175.523,212.118,73.926,76.971,175.000,56.477,57.542,258.250,77.124,126.155,111.600,39.835,139.053,312.294,57.003,103.644,192.625,29.112,131.664,127.810,34.872,113.501,162.952,56.584,120.494,208.600,58.513,82.460,192.000,65.811,82.006,189.000,52.032,80.990,175.917,93.903,102.715,119.667,99.822,101.680,114.800,47.180,114.699,238.909,45.059,137.426,58.615,100.445,108.011,262.875,54.234,187.351,283.500,14.034,160.211,136.250,20.451,157.453,103.100,76.113,85.579,88.200,77.797,150.005,155.571,28.309,169.643,208.600,19.032,170.757,129.667,52.716,116.529,131.500,87.333,121.690,276.190,29.240,127.392,132.000,91.211,98.682,84.429,85.909,106.057,235.500,35.126,132.669,13.000,49.248,135.852,293.000,68.706,78.761,476.625,64.133,62.170,304.000,74.061,122.236,347.111,41.382,108.375,289.000,61.084,75.973,211.111,36.070,176.810,157.071,36.489,89.255,120.000,71.508,147.686,369.500,67.882,117.524,349.750,36.625,83.369,94.909,47.371,87.011,187.200,73.790,169.560,99.375,69.826,141.945,210.000,39.922,134.463
579,297.250,53.351,132.542,394.375,31.923,90.186,97.333,99.322,121.700,617.500,48.856,185.074,112.400,60.691,133.690,85.375,59.562,64.972,560.333,62.620,105.707,54.000,75.386,175.299,226.471,73.912,77.033,109.400,56.533,57.646,282.500,77.174,126.145,165.200,39.835,138.706,337.118,56.995,103.607,253.500,29.091,131.531,139.714,34.784,113.661,240.381,56.637,120.429,190.300,58.551,82.450,122.700,65.811,82.147,157.714,52.033,81.094,208.083,94.042,102.961,86.000,100.041,101.682,86.700,47.264,114.656,168.364,45.120,137.585,51.923,100.452,107.792,291.188,54.210,187.322,205.750,13.827,160.075,133.000,20.458,157.563,101.900,76.156,85.574,100.700,77.786,149.969,129.571,28.325,169.803,188.600,18.933,170.637,113.000,52.769,116.636,186.875,87.487,121.671,298.857,29.198,127.240,117.091,91.312,98.848,122.571,86.112,106.093,174.375,35.195,132.669,63.000,49.681,135.822,344.750,68.643,78.697,484.625,64.159,62.280,421.833,74.087,122.184,259.556,41.327,108.399,257.250,61.095,75.942,202.000,36.035,176.842,122.071,36.451,88.749,166.250,71.554,147.765,350.250,67.874,117.395,293.000,36.660,83.402,69.636,47.222,86.754,146.000,73.795,169.589,114.125,69.648,141.909,203.333,39.874,134.343
580,234.500,53.340,132.481,401.750,31.931,90.053,103.429,99.407,121.887,447.000,48.922,185.130,192.900,60.795,133.529,79.125,59.514,64.611,381.500,62.611,105.716,88.750,75.558,175.419,221.059,73.950,76.877,131.800,56.408,57.792,282.500,77.208,126.158,99.200,39.835,138.543,308.529,57.021,103.710,271.125,29.019,131.572,113.429,34.981,113.714,177.238,56.552,120.458,257.700,58.584,82.464,152.400,65.721,82.178,139.857,51.862,81.100,181.167,93.979,102.874,127.667,99.854,101.632,94.900,47.235,114.685,126.364,45.071,137.381,70.692,100.572,107.841,300.188,54.244,187.330,284.500,14.028,160.178,174.812,20.524,157.539,121.400,76.029,85.452,153.800,77.834,149.993,117.000,28.405,169.790,217.300,18.961,170.908,141.167,52.685,116.535,199.750,87.362,121.745,353.238,29.175,127.229,146.182,91.339,98.713,152.714,86.044,105.891,225.875,35.223,132.712,25.750,49.388,136.040,371.250,68.652,78.647,361.000,64.150,62.208,337.333,74.092,122.146,274.667,41.290,108.469,220.500,61.052,76.035,136.000,36.139,176.770,123.214,36.514,88.928,102.250,71.430,147.518,316.500,67.867,117.463,419.750,36.632,83.390,77.818,47.305,87.114,187.800,73.794,169.822,93.250,69.730,141.722,169.556,39.799,134.304
581,212.750,53.303,132.479,492.750,31.884,90.027,75.524,99.055,121.659,342.000,48.837,185.196,165.200,60.759,133.544,117.750,59.512,64.959,607.833,62.647,105.726,13.000,75.485,175.615,174.118,73.965,76.809,96.500,56.388,57.642,396.000,77.212,126.162,211.200,39.835,138.783,333.353,57.005,103.796,264.500,29.231,131.604,144.571,34.987,113.557,187.429,56.630,120.330,201.700,58.502,82.500,217.100,65.714,82.256,226.857,52.080,81.066,330.833,93.966,103.134,51.500,99.819,101.477,112.900,47.099,114.847,129.091,45.148,137.381,50.769,100.569,107.645,181.375,54.268,187.283,279.500,14.091,160.089,184.562,20.430,157.367,111.700,76.015,85.450,92.100,77.726,150.184,148.714,28.415,170.094,295.300,18.920,170.848,159.833,52.696,116.615,190.125,87.341,121.777,267.429,29.183,127.126,117.636,91.298,98.861,143.000,86.062,106.075,180.250,35.245,132.739,54.250,49.381,135.981,360.500,68.640,78.832,383.500,64.148,62.172,412.500,74.053,122.133,311.778,41.400,108.367,326.000,61.112,75.859,236.889,36.133,176.924,255.000,36.628,88.896,86.333,71.644,147.720,348.250,67.910,117.499,361.250,36.712,83.378,71.818,47.324,87.001,147.200,73.834,169.704,142.500,69.754,141.818,172.000,39.942,134.375
582,280.250,53.244,132.536,411.875,31.813,90.101,87.619,99.381,121.760,470.000,48.857,185.116,196.700,60.688,133.728,105.750,59.490,65.164,495.333,62.516,105.709,145.000,75.427,175.309,200.706,73.932,76.942,133.000,56.291,57.753,215.250,77.181,126.064,194.800,39.835,138.574,299.824,56.989,103.728,280.000,29.099,131.482,131.333,34.882,113.473,208.000,56.590,120.455,263.400,58.673,82.390,149.700,65.623,82.170,209.857,52.104,81.047,356.750,93.961,102.883,77.833,99.851,101.696,148.000,47.202,114.656,177.636,45.148,137.569,50.692,100.894,107.861,300.688,54.220,187.426,180.000,13.974,160.200,163.750,20.342,157.358,94.400,75.937,85.655,118.900,77.765,150.110,109.429,28.398,169.891,150.400,19.003,170.823,165.500,52.720,116.627,202.500,87.455,121.650,229.905,29.241,127.235,99.273,91.379,98.720,156.000,86.066,105.917,179.500,35.127,132.611,85.250,49.478,136.048,360.000,68.679,78.715,448.375,64.114,62.217,346.667,74.098,122.136,345.556,41.398,108.328,305.500,61.024,76.005,208.889,36.060,176.835,154.286,36.456,88.919,149.000,71.538,147.639,364.500,67.882,117.528,481.750,36.476,83.407,95.636,47.406,86.941,104.800,73.737,169.820,89.625,69.838,141.900,163.111,39.945,134.423
583,291.500,53.334,132.519,403.375,31.972,90.044,89.619,99.330,121.686,426.000,48.843,185.073,280.800,60.779,133.678,150.375,59.581,64.833,458.833,62.583,105.803,113.250,75.490,175.523,160.588,73.901,77.085,140.000,56.394,57.777,340.000,77.204,126.114,163.600,39.835,139.074,337.765,57.053,103.709,194.625,29.082,131.527,173.714,34.856,113.640,162.381,56.599,120.591,204.400,58.600,82.421,174.300,65.688,82.208,196.571,52.161,81.051,285.917,93.976,103.033,74.167,99.724,101.698,101.800,47.016,114.698,158.364,45.123,137.474,68.615,100.718,108.081,318.938,54.212,187.316,251.750,14.072,160.137,247.188,20.449,157.447,89.200,76.004,85.606,127.000,77.769,149.991,81.143,28.261,169.901,253.800,18.964,170.794,160.167,52.736,116.577,210.500,87.401,121.559,384.762,29.263,127.229,144.364,91.247,98.825,127.429,86.008,106.136,220.500,35.095,132.617,20.250,49.698,135.950,363.750,68.642,78.800,451.250,64.221,62.180,348.333,74.122,122.189,204.000,41.259,108.325,218.000,61.147,75.959,166.667,36.132,176.872,181.214,36.473,88.799,72.250,71.563,147.771,327.500,67.819,117.351,404.250,36.520,83.318,99.818,47.244,86.752,207.800,73.793,169.904,76.125,69.772,141.648,304.444,39.896,134.458
584,267.500,53.348,132.604,434.375,31.919,90.068,90.762,99.365,121.788,468.500,48.837,185.133,187.700,60.792,133.748,104.500,59.447,64.737,753.833,62.648,105.669,158.750,75.561,175.410,127.294,73.930,76.780,127.800,56.503,57.763,273.750,77.145,126.257,272.000,39.835,138.717,396.235,57.010,103.698,317.625,29.176,131.471,120.095,34.767,113.744,184.476,56.402,120.387,241.800,58.591,82.400,183.300,65.658,82.180,219.000,52.100,81.075,305.417,93.954,102.962,79.667,99.791,101.853,78.000,47.139,114.638,155.273,45.055,137.515,74.692,100.253,108.168,314.188,54.263,187.210,294.000,13.954,160.093,198.938,20.412,157.518,62.800,75.869,85.652,95.600,77.819,150.254,132.000,28.384,169.816,248.300,18.904,170.829,194.667,52.720,116.642,176.125,87.506,121.570,245.714,29.200,127.259,184.364,91.405,98.742,96.143,86.057,105.851,305.500,35.155,132.742,65.250,49.544,135.626,447.750,68.716,78.727,372.375,64.114,62.182,291.167,74.103,122.132,340.000,41.395,108.330,306.250,61.095,75.976,170.889,36.184,176.758,204.929,36.512,89.034,147.250,71.585,147.710,299.250,67.924,117.504,429.250,36.662,83.390,80.545,47.291,86.997,159.400,73.830,169.963,72.875,69.706,141.765,335.556,39.795,134.436
585,387.500,53.267,132.509,396.375,31.927,90.134,135.238,99.346,121.653,456.000,48.842,185.102,150.900,60.834,133.793,105.000,59.588,65.002,626.000,62.621,105.673,51.000,75.386,175.421,163.647,73.929,76.996,97.400,56.423,57.528,278.250,77.160,126.132,250.800,39.835,138.868,405.647,56.979,103.718,292.375,29.086,131.572,125.714,35.001,113.673,225.238,56.541,120.430,309.700,58.575,82.456,100.200,65.800,82.245,243.286,52.112,81.009,218.667,93.991,103.070,83.500,99.918,101.581,90.500,47.208,114.864,198.182,45.004,137.385,48.846,100.424,107.884,312.875,54.209,187.344,203.750,14.026,160.140,192.312,20.417,157.533,73.800,75.792,85.775,71.900,77.843,150.150,141.286,28.410,169.673,216.400,18.991,170.741,163.667,52.528,116.595,121.375,87.503,121.625,306.190,29.184,127.219,168.727,91.289,98.639,93.143,86.067,105.681,159.250,35.242,132.676,56.250,49.586,135.712,286.750,68.707,78.790,381.250,64.213,62.168,390.667,74.054,122.108,370.444,41.311,108.409,169.750,61.109,76.035,138.000,36.226,176.821,191.429,36.497,89.023,134.750,71.537,147.976,356.750,67.905,117.505,402.750,36.637,83.384,108.545,47.384,87.139,150.400,73.808,169.955,74.750,69.718,141.677,179.333,39.760,134.397
586,305.750,53.268,132.581,413.000,31.904,90.062,94.952,99.288,121.528,485.000,48.849,185.050,209.700,60.911,133.438,107.375,59.389,64.871,491.333,62.623,105.694,51.000,75.508,175.650,209.412,73.972,76.967,111.100,56.434,57.583,293.500,77.201,126.119,264.800,39.835,138.609,345.941,57.084,103.699,326.875,29.173,131.619,207.048,34.854,113.613,151.143,56.531,120.444,276.000,58.569,82.393,131.600,65.742,82.391,262.714,51.894,81.045,227.583,93.917,103.063,78.500,99.880,101.661,108.300,47.222,114.721,151.818,45.097,137.372,54.692,100.638,108.203,355.188,54.178,187.222,246.000,13.983,160.122,184.188,20.484,157.581,57.700,75.926,85.619,82.600,77.848,150.082,187.286,28.386,169.754,139.400,19.005,170.859,161.167,52.647,116.467,116.375,87.513,121.600,353.524,29.251,127.211,186.909,91.289,98.589,83.571,85.982,105.966,252.250,35.158,132.673,73.750,49.542,135.726,321.500,68.704,78.686,345.250,64.203,62.129,318.333,74.067,122.160,437.778,41.326,108.384,357.750,61.105,75.994,78.444,36.224,176.732,138.857,36.562,88.736,127.333,71.583,147.763,360.000,67.890,117.393,364.500,36.617,83.358,59.091,47.208,86.897,115.800,73.755,169.953,46.250,69.809,141.934,263.556,39.890,134.386
