 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52,Mean53,XM53,YM53,Mean54,XM54,YM54,Mean55,XM55,YM55
446,13.848,129.258,176.826,63.423,232.402,234.726,20.586,239.888,205.356,92.167,245.071,205.968,532.919,231.367,180.434,665.467,238.661,179.502,2.846,219.832,252.457,109.500,239.950,213.671,25.812,235.665,220.718,65.250,228.069,248.426,10.129,172.612,193.257,25.000,197.944,174.317,6.839,196.628,215.900,102.544,192.718,220.126,385.429,211.930,181.409,45.750,247.410,231.143,29.312,231.273,254.906,81.125,244.310,194.708,152.540,217.808,215.119,19.571,198.056,200.797,144.294,232.757,244.059,43.375,241.310,166.634,30.167,210.756,203.530,346.222,206.050,190.006,232.541,195.841,187.383,207.810,206.483,211.844,204.118,220.606,209.506,333.235,203.005,229.511,286.923,198.722,192.093,8.250,255.943,235.830,229.062,221.963,206.146,24.500,244.055,161.357,133.750,170.201,151.449,30.769,186.301,199.716,14.323,152.121,180.331,7.900,141.515,182.498,337.846,234.276,175.181,898.600,219.796,189.976,1069.800,243.329,185.077,1031.308,212.529,189.422,400.300,202.786,185.504,226.182,205.618,195.760,326.000,210.631,226.683,127.443,221.447,246.756,98.452,226.414,198.234,33.351,183.528,173.721,16.323,256.221,215.612,122.000,185.027,225.743,272.600,177.278,222.141,107.742,179.946,212.493,704.516,216.888,194.199,107.429,188.991,234.290,16.812,191.385,167.040,9.742,191.992,174.443,4.923,232.762,208.945
447,22.481,129.510,176.844,27.385,232.197,234.560,98.862,239.835,205.338,78.500,245.337,205.910,532.649,231.449,180.429,688.967,238.666,179.531,10.385,218.295,252.146,115.812,239.946,213.471,38.250,235.504,220.843,45.125,228.135,247.997,6.710,172.363,193.786,12.167,198.310,175.008,10.452,196.802,215.410,36.765,192.426,220.285,363.810,211.950,181.453,50.125,247.225,230.676,9.625,231.777,254.742,70.188,244.215,194.796,188.220,217.884,215.329,12.143,197.930,200.556,164.647,232.674,243.891,29.875,241.374,166.482,33.500,210.948,203.416,310.889,206.106,190.032,183.622,195.904,187.423,179.571,206.442,212.143,220.235,220.633,209.780,247.265,203.038,229.298,324.308,198.941,192.123,26.250,255.608,235.584,167.438,221.885,206.136,31.875,243.671,161.461,125.750,170.404,151.795,42.154,185.971,199.870,15.871,151.908,181.002,23.700,141.259,182.440,280.923,234.131,175.148,957.000,219.854,190.042,904.800,243.294,185.087,943.769,212.537,189.355,386.500,202.726,185.423,209.227,205.809,195.904,347.482,210.656,227.109,155.747,221.585,246.846,106.710,226.601,198.373,14.919,183.631,173.975,25.484,256.286,215.910,164.286,185.147,225.949,324.300,177.396,222.269,72.194,180.154,212.111,518.065,216.808,194.136,80.714,189.124,234.230,27.625,191.154,167.341,23.290,192.218,174.627,7.385,233.117,209.095
448,20.937,128.980,176.726,52.385,232.498,235.350,25.966,239.398,205.327,72.778,245.229,206.091,446.865,231.304,180.439,654.033,238.661,179.479,2.308,218.731,252.226,97.250,240.027,213.236,20.812,235.353,221.635,57.250,228.070,248.001,12.387,172.006,193.713,28.867,198.194,174.697,8.323,196.743,215.497,19.132,192.779,221.299,313.476,212.012,181.458,44.062,247.426,230.830,13.812,231.439,254.850,137.625,244.399,194.748,194.940,217.770,215.241,26.524,197.934,201.275,145.941,232.728,243.945,17.312,241.575,166.503,43.833,210.762,203.484,324.111,206.112,190.122,132.216,195.726,187.437,153.310,206.397,212.237,199.529,220.529,209.631,254.353,203.041,229.355,284.077,198.864,192.037,10.875,255.588,236.543,229.562,221.897,206.095,30.500,243.815,161.234,98.375,170.189,151.454,19.692,186.615,200.014,21.226,152.027,180.645,16.300,141.437,182.464,378.462,234.159,175.058,900.600,219.796,190.058,1054.000,243.401,185.056,886.154,212.530,189.429,562.100,202.770,185.456,238.818,205.760,195.923,324.946,210.601,226.828,126.557,221.694,246.786,87.548,226.487,198.248,29.784,183.542,174.080,40.645,256.234,214.878,96.929,185.126,225.784,399.200,177.302,222.091,57.290,180.040,211.996,600.323,216.818,194.163,951.000,189.112,234.035,19.875,191.431,167.499,8.129,192.065,173.775,11.385,233.340,209.026
449,18.481,128.864,176.781,48.192,232.505,234.670,29.552,239.533,205.706,74.500,245.059,206.008,492.649,231.356,180.499,617.733,238.690,179.463,3.692,218.970,251.378,104.000,239.923,213.435,22.125,235.634,220.358,36.875,228.064,248.376,4.903,171.434,193.444,11.067,197.978,173.988,21.548,196.874,216.114,40.500,192.773,220.631,379.333,211.999,181.441,23.062,247.239,231.039,13.500,231.715,254.852,170.312,244.268,195.023,221.140,217.818,215.189,28.286,197.940,200.702,1917.529,232.805,244.043,17.375,241.318,166.286,46.500,210.620,203.213,265.722,206.006,190.083,150.324,195.877,187.417,169.238,206.463,211.912,186.118,220.496,209.886,270.559,203.076,229.260,471.538,198.843,192.125,8.625,255.384,236.845,214.500,221.933,206.156,29.500,244.016,161.354,124.125,170.337,151.579,19.308,185.997,199.552,45.806,151.970,180.159,14.200,141.594,181.774,347.308,234.182,175.042,842.700,219.795,189.992,905.600,243.360,185.100,853.231,212.502,189.353,514.800,202.738,185.416,232.909,205.719,195.989,347.464,210.624,227.027,134.152,221.691,246.833,102.516,226.315,198.232,10.919,184.112,173.807,50.258,255.970,215.515,92.714,185.055,225.954,317.300,177.385,222.281,118.645,179.919,212.162,691.355,216.851,194.311,698.000,189.079,234.136,9.750,190.894,168.046,26.000,192.305,174.003,27.923,233.052,209.141
450,10.557,128.676,177.339,36.654,232.163,234.866,15.034,239.652,205.705,29.778,245.130,205.508,407.405,231.390,180.334,659.200,238.606,179.493,7.538,219.722,252.310,75.750,240.232,213.449,13.312,235.265,220.582,67.375,228.253,247.981,20.323,172.196,193.483,10.400,198.416,174.270,10.323,197.119,215.466,26.397,192.827,220.939,255.143,212.020,181.363,40.875,247.307,230.650,10.250,231.614,254.421,1434.562,244.304,194.905,224.620,217.914,215.260,28.857,197.986,200.472,861.412,232.793,244.001,37.125,241.330,166.353,51.556,210.847,203.213,263.889,206.045,190.094,158.054,195.790,187.397,169.595,206.407,211.811,160.353,220.517,209.765,273.882,202.982,229.041,324.385,198.789,192.072,25.375,255.507,236.226,276.500,221.939,206.097,8.938,243.466,161.316,116.438,170.334,151.477,5.692,185.761,200.080,20.839,152.029,180.456,11.800,141.237,182.041,392.615,234.277,175.092,919.800,219.789,189.946,925.200,243.367,185.101,961.692,212.561,189.394,570.500,202.754,185.362,215.318,205.610,195.815,295.464,210.617,226.692,162.253,221.503,246.943,80.710,226.268,198.225,13.946,183.865,173.523,40.710,256.016,215.527,134.429,185.017,225.915,222.700,177.387,222.257,67.032,180.121,212.021,636.516,216.871,194.184,159.857,189.083,234.158,41.000,191.197,167.538,11.032,191.947,174.078,24.077,232.969,209.299
451,21.063,129.011,177.163,19.615,232.464,234.857,24.966,239.581,205.443,61.500,244.970,205.921,492.216,231.414,180.587,763.900,238.635,179.384,2.808,219.495,252.767,96.000,240.137,213.611,44.875,235.614,220.688,72.000,228.370,248.019,0.065,171.895,192.975,24.300,198.050,174.283,17.613,196.871,216.054,34.721,192.814,220.543,319.667,212.000,181.388,10.938,247.252,231.247,9.062,232.082,254.233,1531.938,244.336,194.996,222.740,217.845,215.130,5.429,197.943,200.864,149.765,232.783,243.980,28.312,241.304,166.141,36.944,210.956,203.585,339.667,206.086,190.049,153.081,195.762,187.286,179.381,206.444,212.040,166.765,220.626,209.769,301.882,203.036,229.499,487.692,198.790,192.135,13.312,255.898,236.298,192.875,221.905,206.103,35.000,244.002,161.161,157.250,170.238,151.482,9.462,186.067,199.994,48.516,151.852,180.363,26.800,141.355,182.046,308.000,234.198,175.077,810.100,219.772,190.025,1029.900,243.336,185.107,1081.308,212.515,189.367,551.700,202.721,185.378,220.091,205.703,195.937,299.536,210.623,226.981,175.038,221.558,246.904,89.742,226.406,198.096,32.811,183.670,174.068,33.161,256.258,215.507,141.786,185.078,226.224,256.400,177.322,222.126,74.710,179.996,211.932,659.548,216.913,194.299,125.714,189.099,234.396,29.125,191.068,167.950,4.968,191.896,174.242,25.615,233.108,208.872
452,22.025,128.577,176.304,29.769,232.263,234.388,19.621,239.435,205.486,38.222,244.992,205.224,449.946,231.376,180.632,669.667,238.654,179.448,6.654,217.986,252.448,52.188,240.075,213.553,14.562,235.321,220.464,118.250,228.094,248.109,5.290,172.651,193.300,14.667,197.607,174.563,1.806,196.186,216.170,41.603,192.519,220.429,314.810,211.992,181.484,37.750,247.417,230.835,24.312,231.835,254.609,762.188,244.307,194.854,184.960,217.829,215.093,19.571,197.814,200.469,106.765,232.785,244.150,27.250,241.240,166.365,63.056,210.574,203.421,387.056,206.069,189.944,206.270,195.806,187.313,173.714,206.448,211.915,184.529,220.526,209.630,288.794,203.071,229.337,502.692,198.809,192.162,25.750,255.637,236.429,151.188,221.937,206.270,33.312,243.748,161.401,101.125,170.041,151.668,19.154,185.979,199.775,20.645,151.848,180.755,21.800,141.115,182.105,451.000,234.131,175.102,971.200,219.788,189.998,866.600,243.330,185.116,902.692,212.495,189.359,495.700,202.707,185.428,225.182,205.737,195.975,239.000,210.604,226.723,125.063,221.551,246.770,96.581,226.343,198.250,25.568,183.168,173.944,23.742,256.434,215.248,87.000,185.003,225.646,250.200,177.323,222.286,71.742,179.965,212.043,710.903,216.915,194.158,92.143,189.110,234.283,24.375,190.819,167.338,7.742,192.309,174.649,4.385,232.633,209.508
453,8.911,128.701,176.837,38.115,232.657,234.911,31.690,239.409,206.034,77.333,245.381,205.760,485.784,231.438,180.655,728.433,238.626,179.428,8.154,219.065,252.192,50.750,240.161,213.476,23.625,235.438,220.745,49.875,228.139,248.304,4.065,171.944,193.546,20.433,197.989,174.468,40.129,196.381,215.723,30.956,192.773,220.237,376.429,212.018,181.382,31.062,247.523,230.861,8.938,231.638,254.745,1401.250,244.307,194.885,207.640,217.789,215.251,16.714,198.184,200.601,150.059,232.878,244.006,18.812,241.511,166.236,81.722,210.996,203.441,347.611,206.043,190.124,138.919,195.927,187.523,156.143,206.345,211.700,189.706,220.602,209.924,221.735,202.983,229.385,511.154,198.907,192.183,14.938,255.989,236.221,177.812,221.980,206.159,59.188,243.976,161.187,145.188,170.218,151.484,6.308,186.522,199.780,40.452,152.072,180.737,25.400,141.212,181.649,326.769,234.222,175.024,1160.900,219.809,190.103,770.500,243.373,185.158,1025.000,212.474,189.381,541.700,202.755,185.423,215.227,205.689,195.813,272.714,210.519,226.860,170.203,221.610,246.741,110.710,226.365,198.229,4.757,183.784,173.660,70.516,256.226,215.571,109.357,184.985,225.545,186.400,177.226,222.143,100.452,180.046,212.101,662.258,216.832,194.285,65.571,189.053,234.156,24.312,191.240,167.194,3.484,192.166,174.381,1.923,232.655,209.715
454,17.089,128.750,177.355,76.192,232.176,234.840,28.724,239.557,205.587,36.833,245.061,205.989,455.135,231.421,180.420,750.233,238.664,179.446,5.615,219.062,252.667,71.188,240.258,213.670,24.562,235.412,220.642,31.750,228.151,248.074,15.226,172.384,193.745,5.733,198.229,173.834,9.742,196.426,215.248,33.426,192.576,220.192,297.143,212.004,181.414,23.500,247.329,230.839,12.938,231.538,254.818,600.625,244.352,194.872,254.380,217.873,215.134,16.952,198.056,200.571,178.647,232.784,244.235,17.000,241.144,166.331,32.278,210.843,203.578,342.167,206.001,190.062,1101.838,195.815,187.432,164.119,206.449,211.838,163.294,220.480,209.774,278.353,203.036,229.222,532.308,198.870,192.168,14.375,255.468,236.546,221.688,221.965,205.991,13.875,243.558,160.915,166.875,170.420,151.479,24.615,186.184,199.340,24.516,152.219,180.210,39.200,141.412,181.488,337.462,234.176,175.070,1016.000,219.830,189.998,825.300,243.379,185.148,1099.231,212.530,189.372,494.500,202.668,185.475,171.818,205.768,195.925,281.839,210.608,226.882,168.076,221.603,246.900,82.065,226.444,198.545,26.000,183.649,173.441,37.871,255.949,215.509,79.571,184.879,225.903,229.800,177.298,221.841,94.710,180.024,212.026,720.387,216.891,194.140,117.857,189.159,234.025,23.062,191.186,167.816,6.258,192.083,174.071,18.308,232.740,209.199
455,16.557,128.940,176.874,43.962,232.026,234.861,25.172,239.719,205.468,42.111,244.987,205.955,524.757,231.392,180.555,671.867,238.648,179.436,1.192,218.755,251.855,67.500,240.179,213.509,39.812,235.582,220.342,33.000,228.241,248.090,2.387,172.532,193.796,18.400,198.279,174.234,15.097,196.655,215.825,22.191,192.912,221.046,347.857,211.986,181.367,44.688,247.745,230.874,18.000,231.743,254.713,205.812,244.262,194.912,192.280,217.863,215.090,33.905,197.915,200.763,85.706,232.750,244.082,48.562,241.404,166.225,17.778,210.587,203.218,389.167,206.197,189.985,607.297,195.732,187.404,176.286,206.460,211.927,179.765,220.507,209.752,290.735,203.046,229.238,553.308,198.795,192.100,8.062,255.408,236.123,207.875,221.848,206.149,35.750,243.943,161.349,183.125,170.278,151.549,18.692,186.470,199.905,20.194,152.400,180.318,7.300,141.205,182.057,399.385,234.210,175.021,1020.600,219.826,190.042,787.800,243.324,185.137,4095.000,212.505,189.410,535.400,202.771,185.444,203.045,205.726,195.916,274.661,210.547,226.636,132.127,221.654,246.706,74.000,226.522,198.539,9.676,183.597,173.177,28.323,256.139,215.533,63.357,185.013,226.345,197.800,177.278,222.051,69.226,179.859,212.415,736.452,216.818,194.241,65.571,189.168,234.187,16.312,191.078,167.131,4.903,191.853,173.914,15.077,232.532,208.995
456,13.038,128.739,176.528,23.654,231.926,234.857,51.690,239.843,205.537,53.944,245.074,205.835,439.784,231.425,180.586,620.267,238.525,179.372,7.846,219.592,252.530,44.125,240.441,213.352,6.938,235.654,220.305,113.250,228.304,248.115,12.774,172.142,193.619,20.167,197.465,174.396,7.032,196.624,214.931,37.029,192.794,220.518,336.810,211.893,181.520,19.438,247.641,230.877,28.625,231.410,254.712,148.875,244.240,194.679,182.540,217.938,215.331,21.429,198.025,200.797,123.000,232.686,243.909,30.625,241.280,166.235,19.889,210.838,203.622,403.722,206.077,190.178,281.405,195.797,187.362,185.810,206.481,211.346,202.353,220.461,209.682,2216.441,203.037,229.426,523.154,198.903,192.142,23.250,255.513,236.298,177.688,221.971,206.069,49.938,244.097,161.431,164.750,170.231,151.636,6.462,186.734,199.784,29.677,151.965,180.524,21.500,141.305,181.264,335.538,234.222,174.966,879.700,219.837,190.058,879.400,243.304,185.153,3527.154,212.512,189.382,618.900,202.717,185.494,196.864,205.737,195.986,284.679,210.617,226.970,152.456,221.639,246.835,355.032,226.350,198.267,12.162,183.592,173.679,47.290,256.055,215.397,91.429,185.093,225.587,213.900,177.326,222.201,62.129,179.974,212.227,701.355,216.884,194.198,118.429,189.110,234.100,31.062,191.250,167.566,5.742,191.446,173.762,5.769,233.122,209.504
457,16.203,128.876,176.931,83.885,232.360,234.878,37.276,239.613,205.673,47.944,245.288,206.431,451.730,231.345,180.425,576.467,238.632,179.451,7.423,218.710,252.050,53.125,240.167,213.343,5.562,235.546,221.495,67.375,228.194,248.086,10.000,171.765,193.369,17.467,197.761,174.193,55.032,196.652,215.257,33.191,192.594,220.134,328.190,212.052,181.308,37.938,247.274,230.852,1.188,230.926,254.583,214.500,244.219,194.970,183.800,217.898,215.241,45.429,198.302,200.819,199.412,232.815,243.837,25.688,241.013,166.522,66.278,210.750,203.815,475.333,206.106,190.055,201.027,195.878,187.293,193.000,206.469,211.683,225.471,220.410,209.727,1347.823,203.045,229.508,587.923,198.869,192.123,9.188,255.831,235.983,237.312,221.912,206.193,32.625,243.611,161.480,177.750,170.113,151.426,26.308,186.351,200.096,10.516,151.882,180.733,14.200,141.517,181.682,383.692,234.202,174.933,931.300,219.800,190.056,870.700,243.340,185.066,915.846,212.550,189.398,559.500,202.767,185.381,216.364,205.777,195.961,243.696,210.602,226.617,197.595,221.639,246.913,639.161,226.343,198.222,9.081,183.404,174.227,35.742,255.909,215.221,112.000,185.028,225.849,288.200,177.313,222.111,47.484,179.874,212.086,649.419,216.842,194.278,141.571,189.058,234.097,39.062,190.879,167.855,21.871,191.867,174.200,30.769,233.026,209.784
458,26.810,128.818,176.335,41.423,231.978,234.851,25.241,239.464,205.694,21.056,244.928,206.245,472.270,231.402,180.471,579.233,238.618,179.498,12.808,219.494,252.372,52.000,240.228,213.421,12.438,235.570,220.534,91.625,228.295,247.943,6.258,171.873,193.851,12.567,197.756,174.499,3.290,196.829,215.678,25.338,192.538,220.377,293.762,212.029,181.238,16.500,247.489,231.431,13.875,231.546,254.711,150.375,244.271,194.834,208.300,217.878,215.164,27.714,198.198,201.040,104.824,232.779,244.069,16.812,241.201,166.634,49.111,210.933,203.307,346.889,206.065,190.097,160.811,195.680,187.456,160.976,206.491,211.693,191.647,220.513,209.593,393.824,203.082,229.712,568.846,198.881,192.221,6.062,255.774,236.701,258.500,222.060,205.999,53.562,243.629,161.504,175.062,170.225,151.685,28.231,186.147,200.036,24.452,152.065,180.308,13.100,141.640,181.943,293.462,234.151,175.070,827.800,219.850,190.007,803.500,243.334,185.223,937.462,212.450,189.411,417.700,202.745,185.465,205.273,205.866,196.019,251.661,210.624,226.747,167.975,221.855,246.778,252.774,226.348,198.257,9.081,184.422,173.757,42.968,255.974,215.504,88.286,185.050,225.962,205.600,177.348,222.021,48.194,180.198,212.098,649.032,216.931,194.257,160.429,189.057,234.253,17.438,191.026,167.417,22.323,192.239,174.079,15.077,233.275,209.071
459,12.203,129.232,176.761,56.115,231.905,234.746,33.621,239.889,205.685,18.333,245.035,206.037,550.649,231.338,180.516,559.967,238.662,179.576,11.077,219.614,252.512,10.188,239.935,213.395,20.750,235.531,220.389,134.250,228.068,247.999,10.645,172.218,193.595,11.233,197.691,174.998,7.742,196.682,215.954,46.221,192.528,220.697,393.095,212.052,181.455,27.812,247.479,231.021,27.500,231.507,254.498,257.562,244.401,194.968,222.060,217.893,215.196,14.238,198.008,200.575,133.176,232.952,244.179,51.000,241.397,166.636,31.056,210.990,203.626,444.556,206.121,190.095,118.378,195.888,187.380,185.619,206.490,211.934,216.235,220.586,209.762,352.176,203.020,229.585,590.000,198.799,192.202,16.125,255.624,235.694,227.500,222.029,206.290,20.062,243.689,161.334,247.938,170.165,151.773,11.000,186.480,200.118,9.226,151.821,180.718,13.200,141.217,182.381,428.000,234.207,175.025,750.700,219.850,190.037,635.700,243.322,185.168,706.154,212.520,189.439,560.700,202.723,185.364,185.318,205.738,196.089,303.339,210.576,226.769,174.759,221.650,246.861,71.419,226.381,198.248,3.946,183.437,173.662,49.548,256.144,215.281,31.929,185.190,226.199,207.300,177.288,222.160,58.387,180.208,211.953,620.968,216.844,194.234,158.571,189.128,234.060,24.312,191.257,167.721,10.581,191.951,174.209,14.538,233.091,209.515
460,12.886,129.181,176.010,52.808,231.868,235.256,34.138,239.807,205.446,46.056,245.264,206.152,579.405,231.431,180.438,650.667,238.669,179.454,9.885,218.656,253.228,37.688,239.906,213.208,27.250,235.656,220.382,60.750,227.967,248.219,15.484,172.239,193.967,13.667,197.966,174.287,7.677,196.755,214.831,22.956,192.626,220.388,370.048,212.030,181.448,60.312,247.573,231.021,8.438,231.727,254.697,166.312,244.311,194.939,218.640,217.835,215.324,10.095,197.705,200.911,142.294,232.899,244.077,10.125,241.444,167.080,36.056,210.898,203.249,489.889,206.158,190.021,126.432,195.831,187.347,140.762,206.476,212.026,161.353,220.623,209.806,374.941,203.046,229.579,463.462,198.846,192.154,2.375,255.448,236.114,317.688,221.947,206.076,30.688,244.004,161.311,111.875,170.326,151.540,47.231,186.372,200.020,49.032,151.853,180.008,0.800,140.973,182.203,436.000,234.194,175.068,764.600,219.832,190.094,708.100,243.280,185.160,823.615,212.500,189.351,681.600,202.766,185.461,189.591,205.709,195.981,261.304,210.619,226.633,155.114,221.704,246.812,92.839,226.424,198.165,7.514,183.858,173.271,81.677,256.127,215.248,93.786,185.061,225.826,186.500,177.279,222.235,76.774,180.008,212.154,438.710,216.827,194.318,129.714,189.211,234.426,12.000,191.059,167.605,11.097,192.144,174.402,8.692,232.699,209.690
